,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
1,LSTM,128 layers,0.8201754385964912,0.978891820580475,0.8337078651685393,0.9004854368932038,0.03896103896103896,0.2727272727272727,0.06818181818181818,0.02
2,LSTM,64 layers,0.8179824561403509,0.9763157894736842,0.8337078651685393,0.8993939393939394,0.02631578947368421,0.18181818181818182,0.04597701149425287,0.02
3,LSTM,32 layers,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
4,CNN with Attention,"32 filters, kernel size 7",0.9517543859649122,0.9752808988764045,0.9752808988764045,0.9752808988764045,0.0,0.0,0.0,0.02
5,CNN with Attention,"32 filters, kernel size 5",0.9736842105263158,0.9758241758241758,0.9977528089887641,0.9866666666666666,0.0,0.0,0.0,0.02
6,CNN with Attention,"32 filters, kernel size 3",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
7,CNN with Attention,"64 filters, kernel size 7",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
8,CNN with Attention,"64 filters, kernel size 5",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
9,CNN with Attention,"64 filters, kernel size 3",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
10,CNN with Attention,"128 filters, kernel size 7",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
11,CNN with Attention,"128 filters, kernel size 5",0.9692982456140351,0.9757174392935982,0.9932584269662922,0.9844097995545656,0.0,0.0,0.0,0.02
12,CNN with Attention,"128 filters, kernel size 3",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
13,CNN with Attention,"256 filters, kernel size 7",0.9736842105263158,0.9758241758241758,0.9977528089887641,0.9866666666666666,0.0,0.0,0.0,0.02
14,CNN with Attention,"256 filters, kernel size 5",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
15,CNN with Attention,"256 filters, kernel size 3",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
16,RNN,256 units,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
17,RNN,128 units,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
18,RNN,64 units,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
19,RNN,32 units,0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
20,CNN,"32 filters, kernel size 7",0.9429824561403509,0.9750566893424036,0.9662921348314607,0.9706546275395034,0.0,0.0,0.0,0.02
21,CNN,"32 filters, kernel size 5",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
22,CNN,"32 filters, kernel size 3",0.9736842105263158,0.9758241758241758,0.9977528089887641,0.9866666666666666,0.0,0.0,0.0,0.02
23,CNN,"64 filters, kernel size 7",0.956140350877193,0.9753914988814317,0.9797752808988764,0.9775784753363229,0.0,0.0,0.0,0.02
24,CNN,"64 filters, kernel size 5",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
25,CNN,"64 filters, kernel size 3",0.9714912280701754,0.9757709251101322,0.9955056179775281,0.9855394883203561,0.0,0.0,0.0,0.02
26,CNN,"128 filters, kernel size 7",0.9671052631578947,0.9756637168141593,0.9910112359550561,0.9832775919732442,0.0,0.0,0.0,0.02
27,CNN,"128 filters, kernel size 5",0.9692982456140351,0.9757174392935982,0.9932584269662922,0.9844097995545656,0.0,0.0,0.0,0.02
28,CNN,"128 filters, kernel size 3",0.9627192982456141,0.9755555555555555,0.9865168539325843,0.9810055865921787,0.0,0.0,0.0,0.02
29,CNN,"256 filters, kernel size 7",0.956140350877193,0.9753914988814317,0.9797752808988764,0.9775784753363229,0.0,0.0,0.0,0.02
30,CNN,"256 filters, kernel size 5",0.9495614035087719,0.9752252252252253,0.9730337078651685,0.9741282339707535,0.0,0.0,0.0,0.02
31,CNN,"256 filters, kernel size 3",0.9758771929824561,0.9758771929824561,1.0,0.9877913429522752,0.0,0.0,0.0,0.02
