,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.8536585365853658,0.9093655589123867,0.9261538461538461,0.9176829268292683,0.3684210526315789,0.3181818181818182,0.3414634146341463,0.12
1,LSTM,128 layers,0.3794037940379404,0.8692307692307693,0.3476923076923077,0.49670329670329666,0.11297071129707113,0.6136363636363636,0.19081272084805653,0.12
2,LSTM,64 layers,0.45528455284552843,0.8924050632911392,0.4338461538461538,0.5838509316770186,0.12796208530805686,0.6136363636363636,0.21176470588235294,0.12
3,LSTM,32 layers,0.33604336043360433,0.8636363636363636,0.2923076923076923,0.4367816091954023,0.11196911196911197,0.6590909090909091,0.1914191419141914,0.12
4,CNN with Attention,"32 filters, kernel size 7",0.12466124661246612,0.5416666666666666,0.04,0.07449856733524354,0.09565217391304348,0.75,0.16966580976863754,0.12
5,CNN with Attention,"32 filters, kernel size 5",0.13008130081300814,0.5769230769230769,0.046153846153846156,0.08547008547008547,0.09620991253644315,0.75,0.1705426356589147,0.12
6,CNN with Attention,"32 filters, kernel size 3",0.13550135501355012,0.59375,0.05846153846153846,0.10644257703081232,0.09198813056379822,0.7045454545454546,0.16272965879265092,0.12
7,CNN with Attention,"64 filters, kernel size 7",0.11924119241192412,0.5,0.03076923076923077,0.057971014492753624,0.09742120343839542,0.7727272727272727,0.17302798982188294,0.12
8,CNN with Attention,"64 filters, kernel size 5",0.13550135501355012,0.5789473684210527,0.06769230769230769,0.1212121212121212,0.08459214501510574,0.6363636363636364,0.14933333333333335,0.12
9,CNN with Attention,"64 filters, kernel size 3",0.13821138211382114,0.6206896551724138,0.055384615384615386,0.1016949152542373,0.09705882352941177,0.75,0.17187500000000003,0.12
10,CNN with Attention,"128 filters, kernel size 7",0.11653116531165311,0.48,0.036923076923076927,0.06857142857142857,0.09011627906976744,0.7045454545454546,0.1597938144329897,0.12
11,CNN with Attention,"128 filters, kernel size 5",0.12466124661246612,0.5416666666666666,0.04,0.07449856733524354,0.09565217391304348,0.75,0.16966580976863754,0.12
12,CNN with Attention,"128 filters, kernel size 3",0.13279132791327913,0.5806451612903226,0.055384615384615386,0.10112359550561799,0.09171597633136094,0.7045454545454546,0.16230366492146595,0.12
13,CNN with Attention,"256 filters, kernel size 7",0.13279132791327913,0.5862068965517241,0.052307692307692305,0.096045197740113,0.09411764705882353,0.7272727272727273,0.16666666666666666,0.12
14,CNN with Attention,"256 filters, kernel size 5",0.13008130081300814,0.5769230769230769,0.046153846153846156,0.08547008547008547,0.09620991253644315,0.75,0.1705426356589147,0.12
15,CNN with Attention,"256 filters, kernel size 3",0.14092140921409213,0.6333333333333333,0.05846153846153846,0.10704225352112676,0.09734513274336283,0.75,0.17232375979112272,0.12
16,RNN,256 units,0.16802168021680217,0.8,0.07384615384615385,0.1352112676056338,0.11209439528023599,0.8636363636363636,0.19843342036553524,0.12
17,RNN,128 units,0.16260162601626016,0.7857142857142857,0.06769230769230769,0.12464589235127478,0.11143695014662756,0.8636363636363636,0.1974025974025974,0.12
18,RNN,64 units,0.12466124661246612,0.5384615384615384,0.043076923076923075,0.07977207977207976,0.09329446064139942,0.7272727272727273,0.16537467700258396,0.12
19,RNN,32 units,0.16531165311653118,0.7575757575757576,0.07692307692307693,0.13966480446927376,0.10714285714285714,0.8181818181818182,0.18947368421052632,0.12
20,CNN,"32 filters, kernel size 7",0.12737127371273713,0.5517241379310345,0.04923076923076923,0.0903954802259887,0.09117647058823529,0.7045454545454546,0.16145833333333331,0.12
21,CNN,"32 filters, kernel size 5",0.13821138211382114,0.6060606060606061,0.06153846153846154,0.11173184357541899,0.09226190476190477,0.7045454545454546,0.1631578947368421,0.12
22,CNN,"32 filters, kernel size 3",0.14363143631436315,0.6451612903225806,0.06153846153846154,0.11235955056179775,0.09763313609467456,0.75,0.17277486910994766,0.12
23,CNN,"64 filters, kernel size 7",0.12737127371273713,0.56,0.043076923076923075,0.07999999999999999,0.09593023255813954,0.75,0.17010309278350516,0.12
24,CNN,"64 filters, kernel size 5",0.13821138211382114,0.6,0.06461538461538462,0.11666666666666667,0.08982035928143713,0.6818181818181818,0.15873015873015872,0.12
25,CNN,"64 filters, kernel size 3",0.14634146341463414,0.6666666666666666,0.06153846153846154,0.11267605633802817,0.10029498525073746,0.7727272727272727,0.17754569190600522,0.12
26,CNN,"128 filters, kernel size 7",0.13550135501355012,0.6071428571428571,0.052307692307692305,0.09631728045325778,0.0967741935483871,0.75,0.1714285714285714,0.12
27,CNN,"128 filters, kernel size 5",0.16531165311653118,0.7297297297297297,0.08307692307692308,0.14917127071823205,0.10240963855421686,0.7727272727272727,0.18085106382978725,0.12
28,CNN,"128 filters, kernel size 3",0.14363143631436315,0.6451612903225806,0.06153846153846154,0.11235955056179775,0.09763313609467456,0.75,0.17277486910994766,0.12
29,CNN,"256 filters, kernel size 7",0.13550135501355012,0.6363636363636364,0.043076923076923075,0.08069164265129682,0.1037463976945245,0.8181818181818182,0.18414322250639384,0.12
30,CNN,"256 filters, kernel size 5",0.15176151761517614,0.6875,0.06769230769230769,0.12324929971988795,0.10089020771513353,0.7727272727272727,0.1784776902887139,0.12
31,CNN,"256 filters, kernel size 3",0.1978319783197832,0.7843137254901961,0.12307692307692308,0.2127659574468085,0.10377358490566038,0.75,0.1823204419889503,0.12
