,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.8672086720867209,1.0,0.8595988538681948,0.9244992295839752,0.2898550724637681,1.0,0.44943820224719105,0.05
1,LSTM,128 layers,0.6178861788617886,1.0,0.5959885386819485,0.7468581687612208,0.12422360248447205,1.0,0.22099447513812154,0.05
2,LSTM,64 layers,0.47696476964769646,1.0,0.4469914040114613,0.6178217821782178,0.09389671361502347,1.0,0.17167381974248927,0.05
3,LSTM,32 layers,0.4281842818428184,1.0,0.3954154727793696,0.5667351129363449,0.08658008658008658,1.0,0.1593625498007968,0.05
4,CNN with Attention,"32 filters, kernel size 7",0.8699186991869918,1.0,0.8624641833810889,0.9261538461538462,0.29411764705882354,1.0,0.45454545454545453,0.05
5,CNN with Attention,"32 filters, kernel size 5",0.8644986449864499,1.0,0.8567335243553008,0.9228395061728395,0.2857142857142857,1.0,0.4444444444444445,0.05
6,CNN with Attention,"32 filters, kernel size 3",0.8455284552845529,1.0,0.836676217765043,0.9110764430577223,0.2597402597402597,1.0,0.4123711340206185,0.05
7,CNN with Attention,"64 filters, kernel size 7",0.8509485094850948,1.0,0.8424068767908309,0.9144634525660964,0.26666666666666666,1.0,0.4210526315789474,0.05
8,CNN with Attention,"64 filters, kernel size 5",0.8699186991869918,1.0,0.8624641833810889,0.9261538461538462,0.29411764705882354,1.0,0.45454545454545453,0.05
9,CNN with Attention,"64 filters, kernel size 3",0.8509485094850948,1.0,0.8424068767908309,0.9144634525660964,0.26666666666666666,1.0,0.4210526315789474,0.05
10,CNN with Attention,"128 filters, kernel size 7",0.8563685636856369,1.0,0.8481375358166189,0.917829457364341,0.273972602739726,1.0,0.43010752688172044,0.05
11,CNN with Attention,"128 filters, kernel size 5",0.8861788617886179,1.0,0.8796561604584527,0.9359756097560976,0.3225806451612903,1.0,0.4878048780487805,0.05
12,CNN with Attention,"128 filters, kernel size 3",0.8536585365853658,1.0,0.8452722063037249,0.9161490683229814,0.2702702702702703,1.0,0.4255319148936171,0.05
13,CNN with Attention,"256 filters, kernel size 7",0.8644986449864499,1.0,0.8567335243553008,0.9228395061728395,0.2857142857142857,1.0,0.4444444444444445,0.05
14,CNN with Attention,"256 filters, kernel size 5",0.8834688346883469,1.0,0.8767908309455588,0.934351145038168,0.31746031746031744,1.0,0.4819277108433735,0.05
15,CNN with Attention,"256 filters, kernel size 3",0.8536585365853658,1.0,0.8452722063037249,0.9161490683229814,0.2702702702702703,1.0,0.4255319148936171,0.05
16,RNN,256 units,0.8915989159891599,0.9967845659163987,0.8882521489971347,0.9393939393939393,0.3275862068965517,0.95,0.4871794871794871,0.05
17,RNN,128 units,0.8482384823848238,1.0,0.839541547277937,0.912772585669782,0.2631578947368421,1.0,0.4166666666666667,0.05
18,RNN,64 units,0.7804878048780488,1.0,0.7679083094555874,0.8687196110210698,0.19801980198019803,1.0,0.3305785123966942,0.05
19,RNN,32 units,0.7750677506775068,0.996268656716418,0.7650429799426934,0.8654781199351703,0.18811881188118812,0.95,0.3140495867768595,0.05
20,CNN,"32 filters, kernel size 7",0.8672086720867209,1.0,0.8595988538681948,0.9244992295839752,0.2898550724637681,1.0,0.44943820224719105,0.05
21,CNN,"32 filters, kernel size 5",0.8346883468834688,1.0,0.8252148997134671,0.9042386185243327,0.24691358024691357,1.0,0.396039603960396,0.05
22,CNN,"32 filters, kernel size 3",0.8753387533875339,1.0,0.8681948424068768,0.9294478527607363,0.30303030303030304,1.0,0.4651162790697675,0.05
23,CNN,"64 filters, kernel size 7",0.8346883468834688,1.0,0.8252148997134671,0.9042386185243327,0.24691358024691357,1.0,0.396039603960396,0.05
24,CNN,"64 filters, kernel size 5",0.8428184281842819,1.0,0.833810888252149,0.909375,0.2564102564102564,1.0,0.4081632653061224,0.05
25,CNN,"64 filters, kernel size 3",0.8644986449864499,1.0,0.8567335243553008,0.9228395061728395,0.2857142857142857,1.0,0.4444444444444445,0.05
26,CNN,"128 filters, kernel size 7",0.8536585365853658,1.0,0.8452722063037249,0.9161490683229814,0.2702702702702703,1.0,0.4255319148936171,0.05
27,CNN,"128 filters, kernel size 5",0.8753387533875339,1.0,0.8681948424068768,0.9294478527607363,0.30303030303030304,1.0,0.4651162790697675,0.05
28,CNN,"128 filters, kernel size 3",0.8563685636856369,1.0,0.8481375358166189,0.917829457364341,0.273972602739726,1.0,0.43010752688172044,0.05
29,CNN,"256 filters, kernel size 7",0.8509485094850948,1.0,0.8424068767908309,0.9144634525660964,0.26666666666666666,1.0,0.4210526315789474,0.05
30,CNN,"256 filters, kernel size 5",0.8373983739837398,1.0,0.828080229226361,0.9059561128526646,0.25,1.0,0.4,0.05
31,CNN,"256 filters, kernel size 3",0.8726287262872628,1.0,0.8653295128939829,0.9278033794162827,0.29850746268656714,1.0,0.45977011494252873,0.05
