,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.7713004484304933,0.7941176470588235,0.9473684210526315,0.864,0.5263157894736842,0.19230769230769232,0.28169014084507044
1,LSTM,200 layers,0.7130044843049327,0.8022598870056498,0.8304093567251462,0.8160919540229885,0.3695652173913043,0.3269230769230769,0.346938775510204
2,LSTM,100 layers,0.6816143497757847,0.7906976744186046,0.7953216374269005,0.7930029154518949,0.3137254901960784,0.3076923076923077,0.31067961165048547
3,LSTM,50 layers,0.7488789237668162,0.8176795580110497,0.8654970760233918,0.8409090909090909,0.4523809523809524,0.36538461538461536,0.40425531914893614
4,CNN with Attention,"32 filters, kernel size 7",0.7443946188340808,0.7663551401869159,0.9590643274853801,0.8519480519480518,0.2222222222222222,0.038461538461538464,0.0655737704918033
5,CNN with Attention,"32 filters, kernel size 5",0.7488789237668162,0.7674418604651163,0.9649122807017544,0.8549222797927462,0.25,0.038461538461538464,0.06666666666666668
6,CNN with Attention,"32 filters, kernel size 3",0.7443946188340808,0.7663551401869159,0.9590643274853801,0.8519480519480518,0.2222222222222222,0.038461538461538464,0.0655737704918033
7,CNN with Attention,"64 filters, kernel size 7",0.757847533632287,0.772093023255814,0.9707602339181286,0.8601036269430051,0.375,0.057692307692307696,0.09999999999999999
8,CNN with Attention,"64 filters, kernel size 5",0.7533632286995515,0.7685185185185185,0.9707602339181286,0.8578811369509044,0.2857142857142857,0.038461538461538464,0.06779661016949154
9,CNN with Attention,"64 filters, kernel size 3",0.7488789237668162,0.7674418604651163,0.9649122807017544,0.8549222797927462,0.25,0.038461538461538464,0.06666666666666668
10,CNN with Attention,"128 filters, kernel size 7",0.7533632286995515,0.7710280373831776,0.9649122807017544,0.8571428571428571,0.3333333333333333,0.057692307692307696,0.09836065573770493
11,CNN with Attention,"128 filters, kernel size 5",0.726457399103139,0.7619047619047619,0.935672514619883,0.8398950131233596,0.15384615384615385,0.038461538461538464,0.06153846153846154
12,CNN with Attention,"128 filters, kernel size 3",0.7443946188340808,0.7663551401869159,0.9590643274853801,0.8519480519480518,0.2222222222222222,0.038461538461538464,0.0655737704918033
13,CNN with Attention,"256 filters, kernel size 7",0.7533632286995515,0.7685185185185185,0.9707602339181286,0.8578811369509044,0.2857142857142857,0.038461538461538464,0.06779661016949154
14,CNN with Attention,"256 filters, kernel size 5",0.7533632286995515,0.7685185185185185,0.9707602339181286,0.8578811369509044,0.2857142857142857,0.038461538461538464,0.06779661016949154
15,CNN with Attention,"256 filters, kernel size 3",0.7443946188340808,0.7663551401869159,0.9590643274853801,0.8519480519480518,0.2222222222222222,0.038461538461538464,0.0655737704918033
16,RNN,200 units,0.7130044843049327,0.7535545023696683,0.9298245614035088,0.8324607329842932,0.0,0.0,0.0
17,RNN,150 units,0.672645739910314,0.7425742574257426,0.8771929824561403,0.804289544235925,0.0,0.0,0.0
18,RNN,100 units,0.7309417040358744,0.7581395348837209,0.9532163742690059,0.844559585492228,0.0,0.0,0.0
19,RNN,50 units,0.7309417040358744,0.7655502392344498,0.935672514619883,0.8421052631578947,0.21428571428571427,0.057692307692307696,0.09090909090909091
20,CNN,"32 filters, kernel size 7",0.7085201793721974,0.7572815533980582,0.9122807017543859,0.8275862068965518,0.11764705882352941,0.038461538461538464,0.05797101449275363
21,CNN,"32 filters, kernel size 5",0.726457399103139,0.7722772277227723,0.9122807017543859,0.8364611260053619,0.2857142857142857,0.11538461538461539,0.1643835616438356
22,CNN,"32 filters, kernel size 3",0.7219730941704036,0.7684729064039408,0.9122807017543859,0.8342245989304813,0.25,0.09615384615384616,0.1388888888888889
23,CNN,"64 filters, kernel size 7",0.726457399103139,0.7619047619047619,0.935672514619883,0.8398950131233596,0.15384615384615385,0.038461538461538464,0.06153846153846154
24,CNN,"64 filters, kernel size 5",0.7399103139013453,0.7652582159624414,0.9532163742690059,0.8489583333333334,0.2,0.038461538461538464,0.06451612903225806
25,CNN,"64 filters, kernel size 3",0.7488789237668162,0.7725118483412322,0.9532163742690059,0.8534031413612566,0.3333333333333333,0.07692307692307693,0.125
26,CNN,"128 filters, kernel size 7",0.7668161434977578,0.7793427230046949,0.9707602339181286,0.8645833333333334,0.5,0.09615384615384616,0.16129032258064518
27,CNN,"128 filters, kernel size 5",0.7713004484304933,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.5384615384615384,0.1346153846153846,0.2153846153846154
28,CNN,"128 filters, kernel size 3",0.7354260089686099,0.7692307692307693,0.935672514619883,0.8443271767810028,0.26666666666666666,0.07692307692307693,0.11940298507462686
29,CNN,"256 filters, kernel size 7",0.7533632286995515,0.7685185185185185,0.9707602339181286,0.8578811369509044,0.2857142857142857,0.038461538461538464,0.06779661016949154
30,CNN,"256 filters, kernel size 5",0.757847533632287,0.7772511848341233,0.9590643274853801,0.8586387434554974,0.4166666666666667,0.09615384615384616,0.15625
31,CNN,"256 filters, kernel size 3",0.7399103139013453,0.7703349282296651,0.9415204678362573,0.8473684210526315,0.2857142857142857,0.07692307692307693,0.12121212121212123
