,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.4645161290322581,0.2608695652173913,0.36,0.3025210084033614,0.627906976744186,0.5142857142857142,0.5654450261780105
1,LSTM,200 layers,0.6193548387096774,0.37142857142857144,0.26,0.30588235294117644,0.6916666666666667,0.7904761904761904,0.7377777777777778
2,LSTM,100 layers,0.45161290322580644,0.2535211267605634,0.36,0.2975206611570248,0.6190476190476191,0.49523809523809526,0.5502645502645503
3,LSTM,50 layers,0.5290322580645161,0.35443037974683544,0.56,0.434108527131783,0.7105263157894737,0.5142857142857142,0.5966850828729281
4,CNN with Attention,"32 filters, kernel size 7",0.5225806451612903,0.26,0.26,0.26,0.6476190476190476,0.6476190476190476,0.6476190476190476
5,CNN with Attention,"32 filters, kernel size 5",0.5612903225806452,0.35,0.42,0.3818181818181818,0.6947368421052632,0.6285714285714286,0.66
6,CNN with Attention,"32 filters, kernel size 3",0.5548387096774193,0.32075471698113206,0.34,0.3300970873786408,0.6764705882352942,0.6571428571428571,0.6666666666666666
7,CNN with Attention,"64 filters, kernel size 7",0.5935483870967742,0.4057971014492754,0.56,0.4705882352941177,0.7441860465116279,0.6095238095238096,0.6701570680628273
8,CNN with Attention,"64 filters, kernel size 5",0.5741935483870968,0.35185185185185186,0.38,0.3653846153846154,0.693069306930693,0.6666666666666666,0.6796116504854368
9,CNN with Attention,"64 filters, kernel size 3",0.5741935483870968,0.30952380952380953,0.26,0.2826086956521739,0.672566371681416,0.7238095238095238,0.6972477064220184
10,CNN with Attention,"128 filters, kernel size 7",0.5806451612903226,0.391304347826087,0.54,0.45378151260504207,0.7325581395348837,0.6,0.6596858638743455
11,CNN with Attention,"128 filters, kernel size 5",0.5225806451612903,0.2777777777777778,0.3,0.2884615384615385,0.6534653465346535,0.6285714285714286,0.6407766990291262
12,CNN with Attention,"128 filters, kernel size 3",0.5612903225806452,0.3548387096774194,0.44,0.3928571428571428,0.6989247311827957,0.6190476190476191,0.6565656565656566
13,CNN with Attention,"256 filters, kernel size 7",0.5741935483870968,0.38571428571428573,0.54,0.45,0.7294117647058823,0.5904761904761905,0.6526315789473685
14,CNN with Attention,"256 filters, kernel size 5",0.5548387096774193,0.32075471698113206,0.34,0.3300970873786408,0.6764705882352942,0.6571428571428571,0.6666666666666666
15,CNN with Attention,"256 filters, kernel size 3",0.5935483870967742,0.3673469387755102,0.36,0.3636363636363636,0.6981132075471698,0.7047619047619048,0.7014218009478673
16,RNN,200 units,0.6193548387096774,0.3902439024390244,0.32,0.35164835164835173,0.7017543859649122,0.7619047619047619,0.730593607305936
17,RNN,150 units,0.6129032258064516,0.41379310344827586,0.48,0.4444444444444445,0.7319587628865979,0.6761904761904762,0.702970297029703
18,RNN,100 units,0.4967741935483871,0.34782608695652173,0.64,0.4507042253521127,0.7142857142857143,0.42857142857142855,0.5357142857142858
19,RNN,50 units,0.7161290322580646,0.575,0.46,0.5111111111111112,0.7652173913043478,0.8380952380952381,0.8
20,CNN,"32 filters, kernel size 7",0.6064516129032258,0.417910447761194,0.56,0.47863247863247865,0.75,0.6285714285714286,0.6839378238341969
21,CNN,"32 filters, kernel size 5",0.5483870967741935,0.3387096774193548,0.42,0.375,0.6881720430107527,0.6095238095238096,0.6464646464646465
22,CNN,"32 filters, kernel size 3",0.567741935483871,0.3508771929824561,0.4,0.37383177570093457,0.6938775510204082,0.6476190476190476,0.6699507389162561
23,CNN,"64 filters, kernel size 7",0.567741935483871,0.3023255813953488,0.26,0.27956989247311825,0.6696428571428571,0.7142857142857143,0.6912442396313364
24,CNN,"64 filters, kernel size 5",0.5225806451612903,0.3125,0.4,0.3508771929824561,0.6703296703296703,0.580952380952381,0.6224489795918368
25,CNN,"64 filters, kernel size 3",0.5612903225806452,0.3548387096774194,0.44,0.3928571428571428,0.6989247311827957,0.6190476190476191,0.6565656565656566
26,CNN,"128 filters, kernel size 7",0.5290322580645161,0.3230769230769231,0.42,0.3652173913043478,0.6777777777777778,0.580952380952381,0.6256410256410257
27,CNN,"128 filters, kernel size 5",0.5548387096774193,0.3137254901960784,0.32,0.3168316831683168,0.6730769230769231,0.6666666666666666,0.6698564593301435
28,CNN,"128 filters, kernel size 3",0.5419354838709678,0.3220338983050847,0.38,0.3486238532110092,0.6770833333333334,0.6190476190476191,0.6467661691542288
29,CNN,"256 filters, kernel size 7",0.6193548387096774,0.40816326530612246,0.4,0.4040404040404041,0.7169811320754716,0.7238095238095238,0.7203791469194313
30,CNN,"256 filters, kernel size 5",0.5741935483870968,0.35185185185185186,0.38,0.3653846153846154,0.693069306930693,0.6666666666666666,0.6796116504854368
31,CNN,"256 filters, kernel size 3",0.535483870967742,0.2708333333333333,0.26,0.2653061224489796,0.6542056074766355,0.6666666666666666,0.660377358490566
