,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.8272980501392758,0.9635036496350365,0.8354430379746836,0.8949152542372881,0.38823529411764707,0.7674418604651163,0.5156250000000001,0.12
1,LSTM,128 layers,0.9025069637883009,0.9517684887459807,0.9367088607594937,0.9441786283891547,0.5833333333333334,0.6511627906976745,0.6153846153846155,0.12
2,LSTM,64 layers,0.83008356545961,0.9636363636363636,0.8386075949367089,0.8967851099830796,0.39285714285714285,0.7674418604651163,0.5196850393700788,0.12
3,LSTM,32 layers,0.7047353760445683,0.9906542056074766,0.6708860759493671,0.8000000000000002,0.2827586206896552,0.9534883720930233,0.4361702127659575,0.12
4,CNN with Attention,"32 filters, kernel size 7",0.7743732590529248,0.9501915708812261,0.7848101265822784,0.8596187175043328,0.30612244897959184,0.6976744186046512,0.425531914893617,0.12
5,CNN with Attention,"32 filters, kernel size 5",0.7632311977715878,0.9601593625498008,0.7626582278481012,0.8500881834215167,0.3055555555555556,0.7674418604651163,0.4370860927152318,0.12
6,CNN with Attention,"32 filters, kernel size 3",0.7966573816155988,0.9619771863117871,0.8006329113924051,0.8739205526770294,0.34375,0.7674418604651163,0.47482014388489213,0.12
7,CNN with Attention,"64 filters, kernel size 7",0.9080779944289693,0.9327217125382263,0.9651898734177216,0.9486780715396579,0.65625,0.4883720930232558,0.5599999999999999,0.12
8,CNN with Attention,"64 filters, kernel size 5",0.7465181058495822,0.9591836734693877,0.7436708860759493,0.8377896613190731,0.2894736842105263,0.7674418604651163,0.42038216560509556,0.12
9,CNN with Attention,"64 filters, kernel size 3",0.8746518105849582,0.9656357388316151,0.8892405063291139,0.9258649093904449,0.4852941176470588,0.7674418604651163,0.5945945945945945,0.12
10,CNN with Attention,"128 filters, kernel size 7",0.7910863509749304,0.9581749049429658,0.7974683544303798,0.8704663212435234,0.3333333333333333,0.7441860465116279,0.460431654676259,0.12
11,CNN with Attention,"128 filters, kernel size 5",0.7799442896935933,0.9610894941634242,0.7816455696202531,0.862129144851658,0.3235294117647059,0.7674418604651163,0.4551724137931035,0.12
12,CNN with Attention,"128 filters, kernel size 3",0.7353760445682451,0.9585062240663901,0.7310126582278481,0.8294434470377019,0.2796610169491525,0.7674418604651163,0.40993788819875776,0.12
13,CNN with Attention,"256 filters, kernel size 7",0.9415041782729805,0.9429429429429429,0.9936708860759493,0.9676425269645609,0.9230769230769231,0.5581395348837209,0.6956521739130436,0.12
14,CNN with Attention,"256 filters, kernel size 5",0.6629526462395543,0.9710144927536232,0.6360759493670886,0.768642447418738,0.24342105263157895,0.8604651162790697,0.37948717948717947,0.12
15,CNN with Attention,"256 filters, kernel size 3",0.7771587743732591,0.9609375,0.7784810126582279,0.8601398601398601,0.32038834951456313,0.7674418604651163,0.4520547945205479,0.12
16,RNN,256 units,0.6685236768802229,0.9804878048780488,0.6360759493670886,0.7715930902111325,0.2532467532467532,0.9069767441860465,0.3959390862944162,0.12
17,RNN,128 units,0.6713091922005571,1.0,0.6265822784810127,0.7704280155642024,0.2670807453416149,1.0,0.4215686274509804,0.12
18,RNN,64 units,0.9220055710306406,0.9260355029585798,0.990506329113924,0.9571865443425076,0.8571428571428571,0.4186046511627907,0.5625000000000001,0.12
19,RNN,32 units,0.7325905292479109,0.9583333333333334,0.7278481012658228,0.8273381294964028,0.2773109243697479,0.7674418604651163,0.4074074074074075,0.12
20,CNN,"32 filters, kernel size 7",0.7214484679665738,0.9736842105263158,0.7025316455696202,0.8161764705882353,0.2824427480916031,0.8604651162790697,0.42528735632183906,0.12
21,CNN,"32 filters, kernel size 5",0.6852367688022284,0.9634703196347032,0.6677215189873418,0.7887850467289719,0.25,0.813953488372093,0.3825136612021858,0.12
22,CNN,"32 filters, kernel size 3",0.6462395543175488,1.0,0.5981012658227848,0.7485148514851484,0.2529411764705882,1.0,0.40375586854460094,0.12
23,CNN,"64 filters, kernel size 7",0.7883008356545961,0.9580152671755725,0.7943037974683544,0.8685121107266436,0.32989690721649484,0.7441860465116279,0.4571428571428572,0.12
24,CNN,"64 filters, kernel size 5",0.7381615598885793,0.9586776859504132,0.7341772151898734,0.8315412186379929,0.28205128205128205,0.7674418604651163,0.41250000000000003,0.12
25,CNN,"64 filters, kernel size 3",0.8579387186629527,0.9649122807017544,0.870253164556962,0.9151414309484192,0.44594594594594594,0.7674418604651163,0.5641025641025641,0.12
26,CNN,"128 filters, kernel size 7",0.8607242339832869,0.9433333333333334,0.8955696202531646,0.9188311688311689,0.4406779661016949,0.6046511627906976,0.5098039215686275,0.12
27,CNN,"128 filters, kernel size 5",0.7771587743732591,0.9609375,0.7784810126582279,0.8601398601398601,0.32038834951456313,0.7674418604651163,0.4520547945205479,0.12
28,CNN,"128 filters, kernel size 3",0.8217270194986073,0.9632352941176471,0.8291139240506329,0.891156462585034,0.3793103448275862,0.7674418604651163,0.5076923076923077,0.12
29,CNN,"256 filters, kernel size 7",0.7855153203342619,0.9613899613899614,0.7879746835443038,0.8660869565217391,0.33,0.7674418604651163,0.46153846153846156,0.12
30,CNN,"256 filters, kernel size 5",0.8384401114206128,0.9479166666666666,0.8639240506329114,0.9039735099337748,0.39436619718309857,0.6511627906976745,0.4912280701754386,0.12
31,CNN,"256 filters, kernel size 3",0.9303621169916435,0.9648562300319489,0.9556962025316456,0.9602543720190779,0.6956521739130435,0.7441860465116279,0.7191011235955057,0.12
