,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.9912280701754386,0.9931192660550459,0.9976958525345622,0.9954022988505747,0.95,0.8636363636363636,0.9047619047619048,0.05
1,LSTM,128 layers,0.9868421052631579,0.9885844748858448,0.9976958525345622,0.9931192660550459,0.9444444444444444,0.7727272727272727,0.85,0.05
2,LSTM,64 layers,0.9978070175438597,1.0,0.9976958525345622,0.9988465974625144,0.9565217391304348,1.0,0.9777777777777777,0.05
3,LSTM,32 layers,0.8837719298245614,1.0,0.8778801843317973,0.9349693251533743,0.29333333333333333,1.0,0.45360824742268036,0.05
4,CNN with Attention,"32 filters, kernel size 7",0.9035087719298246,0.9875,0.9101382488479263,0.9472422062350119,0.30357142857142855,0.7727272727272727,0.43589743589743585,0.05
5,CNN with Attention,"32 filters, kernel size 5",0.9035087719298246,0.975609756097561,0.9216589861751152,0.947867298578199,0.2608695652173913,0.5454545454545454,0.3529411764705882,0.05
6,CNN with Attention,"32 filters, kernel size 3",0.9517543859649122,0.9904761904761905,0.9585253456221198,0.9742388758782201,0.5,0.8181818181818182,0.6206896551724137,0.05
7,CNN with Attention,"64 filters, kernel size 7",0.9078947368421053,0.9851485148514851,0.9170506912442397,0.9498806682577565,0.3076923076923077,0.7272727272727273,0.43243243243243246,0.05
8,CNN with Attention,"64 filters, kernel size 5",0.9429824561403509,0.9811320754716981,0.9585253456221198,0.9696969696969696,0.4375,0.6363636363636364,0.5185185185185185,0.05
9,CNN with Attention,"64 filters, kernel size 3",0.9276315789473685,0.9902200488997555,0.9331797235023042,0.9608540925266904,0.3829787234042553,0.8181818181818182,0.5217391304347826,0.05
10,CNN with Attention,"128 filters, kernel size 7",0.9320175438596491,0.9832134292565947,0.9447004608294931,0.963572267920094,0.38461538461538464,0.6818181818181818,0.4918032786885246,0.05
11,CNN with Attention,"128 filters, kernel size 5",0.9473684210526315,0.9834905660377359,0.9608294930875576,0.9720279720279722,0.46875,0.6818181818181818,0.5555555555555556,0.05
12,CNN with Attention,"128 filters, kernel size 3",0.9232456140350878,0.9901719901719902,0.9285714285714286,0.9583828775267539,0.3673469387755102,0.8181818181818182,0.5070422535211268,0.05
13,CNN with Attention,"256 filters, kernel size 7",0.9342105263157895,0.9879227053140096,0.9423963133640553,0.964622641509434,0.40476190476190477,0.7727272727272727,0.5312499999999999,0.05
14,CNN with Attention,"256 filters, kernel size 5",0.9298245614035088,0.9855072463768116,0.9400921658986175,0.9622641509433962,0.38095238095238093,0.7272727272727273,0.5,0.05
15,CNN with Attention,"256 filters, kernel size 3",0.9364035087719298,0.9879518072289156,0.9447004608294931,0.9658421672555948,0.4146341463414634,0.7727272727272727,0.5396825396825397,0.05
16,RNN,256 units,0.993421052631579,0.9954022988505747,0.9976958525345622,0.996547756041427,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.05
17,RNN,128 units,0.9956140350877193,1.0,0.9953917050691244,0.997690531177829,0.9166666666666666,1.0,0.9565217391304348,0.05
18,RNN,64 units,0.9912280701754386,0.9976851851851852,0.9930875576036866,0.9953810623556582,0.875,0.9545454545454546,0.9130434782608695,0.05
19,RNN,32 units,0.993421052631579,1.0,0.9930875576036866,0.9965317919075144,0.88,1.0,0.9361702127659575,0.05
20,CNN,"32 filters, kernel size 7",0.9407894736842105,0.9810874704491725,0.956221198156682,0.9684947491248541,0.42424242424242425,0.6363636363636364,0.5090909090909091,0.05
21,CNN,"32 filters, kernel size 5",0.9210526315789473,0.9806763285024155,0.9354838709677419,0.9575471698113207,0.3333333333333333,0.6363636363636364,0.43749999999999994,0.05
22,CNN,"32 filters, kernel size 3",0.9605263157894737,0.9882629107981221,0.9700460829493087,0.9790697674418605,0.5666666666666667,0.7727272727272727,0.6538461538461539,0.05
23,CNN,"64 filters, kernel size 7",0.9385964912280702,0.9765258215962441,0.9585253456221198,0.9674418604651163,0.4,0.5454545454545454,0.4615384615384615,0.05
24,CNN,"64 filters, kernel size 5",0.9298245614035088,0.9855072463768116,0.9400921658986175,0.9622641509433962,0.38095238095238093,0.7272727272727273,0.5,0.05
25,CNN,"64 filters, kernel size 3",0.9385964912280702,0.9879807692307693,0.9470046082949308,0.9670588235294117,0.425,0.7727272727272727,0.5483870967741935,0.05
26,CNN,"128 filters, kernel size 7",0.9364035087719298,0.9764705882352941,0.956221198156682,0.9662398137369034,0.3870967741935484,0.5454545454545454,0.45283018867924524,0.05
27,CNN,"128 filters, kernel size 5",0.9385964912280702,0.981042654028436,0.9539170506912442,0.9672897196261683,0.4117647058823529,0.6363636363636364,0.5,0.05
28,CNN,"128 filters, kernel size 3",0.9517543859649122,0.9904761904761905,0.9585253456221198,0.9742388758782201,0.5,0.8181818181818182,0.6206896551724137,0.05
29,CNN,"256 filters, kernel size 7",0.9385964912280702,0.9765258215962441,0.9585253456221198,0.9674418604651163,0.4,0.5454545454545454,0.4615384615384615,0.05
30,CNN,"256 filters, kernel size 5",0.9320175438596491,0.9696969696969697,0.9585253456221198,0.9640787949015064,0.3333333333333333,0.4090909090909091,0.36734693877551017,0.05
31,CNN,"256 filters, kernel size 3",0.9342105263157895,0.9902912621359223,0.9400921658986175,0.9645390070921986,0.4090909090909091,0.8181818181818182,0.5454545454545455,0.05
