,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.7467018469656992,0.979757085020243,0.7267267267267268,0.8344827586206898,0.3106060606060606,0.8913043478260869,0.4606741573033708,0.12
1,LSTM,128 layers,0.7440633245382586,0.946969696969697,0.7507507507507507,0.8375209380234506,0.2782608695652174,0.6956521739130435,0.3975155279503106,0.12
2,LSTM,64 layers,0.7176781002638523,0.9484126984126984,0.7177177177177178,0.8170940170940171,0.25984251968503935,0.717391304347826,0.3815028901734104,0.12
3,LSTM,32 layers,0.9076517150395779,0.9382352941176471,0.9579579579579579,0.9479940564635958,0.6410256410256411,0.5434782608695652,0.5882352941176471,0.12
4,CNN with Attention,"32 filters, kernel size 7",0.7044854881266491,0.9437751004016064,0.7057057057057057,0.8075601374570447,0.24615384615384617,0.6956521739130435,0.36363636363636365,0.12
5,CNN with Attention,"32 filters, kernel size 5",0.7071240105540897,0.937007874015748,0.7147147147147147,0.8109028960817717,0.24,0.6521739130434783,0.3508771929824561,0.12
6,CNN with Attention,"32 filters, kernel size 3",0.762532981530343,0.945054945054945,0.7747747747747747,0.8514851485148515,0.29245283018867924,0.6739130434782609,0.4078947368421053,0.12
7,CNN with Attention,"64 filters, kernel size 7",0.7018469656992085,0.9365079365079365,0.7087087087087087,0.8068376068376067,0.23622047244094488,0.6521739130434783,0.3468208092485549,0.12
8,CNN with Attention,"64 filters, kernel size 5",0.741424802110818,0.9400749063670412,0.7537537537537538,0.8366666666666667,0.26785714285714285,0.6521739130434783,0.379746835443038,0.12
9,CNN with Attention,"64 filters, kernel size 3",0.7994722955145118,0.9540636042402827,0.8108108108108109,0.8766233766233766,0.34375,0.717391304347826,0.4647887323943662,0.12
10,CNN with Attention,"128 filters, kernel size 7",0.7044854881266491,0.9473684210526315,0.7027027027027027,0.8068965517241379,0.25,0.717391304347826,0.3707865168539326,0.12
11,CNN with Attention,"128 filters, kernel size 5",0.712401055408971,0.9409448818897638,0.7177177177177178,0.8143100511073255,0.248,0.6739130434782609,0.36257309941520466,0.12
12,CNN with Attention,"128 filters, kernel size 3",0.7730870712401056,0.942652329749104,0.7897897897897898,0.8594771241830065,0.3,0.6521739130434783,0.410958904109589,0.12
13,CNN with Attention,"256 filters, kernel size 7",0.7150395778364116,0.9446640316205533,0.7177177177177178,0.8156996587030717,0.25396825396825395,0.6956521739130435,0.3720930232558139,0.12
14,CNN with Attention,"256 filters, kernel size 5",0.6965699208443272,0.936,0.7027027027027027,0.8027444253859348,0.23255813953488372,0.6521739130434783,0.34285714285714286,0.12
15,CNN with Attention,"256 filters, kernel size 3",0.7440633245382586,0.943609022556391,0.7537537537537538,0.8380634390651086,0.2743362831858407,0.6739130434782609,0.389937106918239,0.12
16,RNN,256 units,0.7467018469656992,0.9505703422053232,0.7507507507507507,0.8389261744966442,0.28448275862068967,0.717391304347826,0.40740740740740744,0.12
17,RNN,128 units,0.7255936675461742,0.9525691699604744,0.7237237237237237,0.8225255972696246,0.2698412698412698,0.7391304347826086,0.39534883720930236,0.12
18,RNN,64 units,0.712401055408971,0.9552845528455285,0.7057057057057057,0.8117443868739206,0.2631578947368421,0.7608695652173914,0.39106145251396646,0.12
19,RNN,32 units,0.6675461741424802,0.9519650655021834,0.6546546546546547,0.7758007117437724,0.23333333333333334,0.7608695652173914,0.35714285714285715,0.12
20,CNN,"32 filters, kernel size 7",0.6992084432717678,0.9294117647058824,0.7117117117117117,0.8061224489795918,0.22580645161290322,0.6086956521739131,0.3294117647058823,0.12
21,CNN,"32 filters, kernel size 5",0.7915567282321899,0.9379310344827586,0.8168168168168168,0.8731942215088283,0.3146067415730337,0.6086956521739131,0.4148148148148148,0.12
22,CNN,"32 filters, kernel size 3",0.7044854881266491,0.9402390438247012,0.7087087087087087,0.8082191780821919,0.2421875,0.6739130434782609,0.3563218390804598,0.12
23,CNN,"64 filters, kernel size 7",0.6912928759894459,0.9426229508196722,0.6906906906906907,0.7972270363951474,0.23703703703703705,0.6956521739130435,0.3535911602209945,0.12
24,CNN,"64 filters, kernel size 5",0.7862796833773087,0.9405594405594405,0.8078078078078078,0.8691437802907915,0.3118279569892473,0.6304347826086957,0.41726618705035967,0.12
25,CNN,"64 filters, kernel size 3",0.7757255936675461,0.9335664335664335,0.8018018018018018,0.8626817447495961,0.2903225806451613,0.5869565217391305,0.38848920863309355,0.12
26,CNN,"128 filters, kernel size 7",0.6992084432717678,0.932806324110672,0.7087087087087087,0.8054607508532424,0.23015873015873015,0.6304347826086957,0.3372093023255814,0.12
27,CNN,"128 filters, kernel size 5",0.7493403693931399,0.9343065693430657,0.7687687687687688,0.8434925864909391,0.26666666666666666,0.6086956521739131,0.37086092715231794,0.12
28,CNN,"128 filters, kernel size 3",0.7968337730870713,0.9413793103448276,0.8198198198198198,0.8764044943820224,0.3258426966292135,0.6304347826086957,0.42962962962962964,0.12
29,CNN,"256 filters, kernel size 7",0.7097625329815304,0.933852140077821,0.7207207207207207,0.8135593220338982,0.23770491803278687,0.6304347826086957,0.34523809523809523,0.12
30,CNN,"256 filters, kernel size 5",0.7467018469656992,0.9372693726937269,0.7627627627627628,0.8410596026490066,0.26851851851851855,0.6304347826086957,0.3766233766233767,0.12
31,CNN,"256 filters, kernel size 3",0.6912928759894459,0.921875,0.7087087087087087,0.801358234295416,0.21138211382113822,0.5652173913043478,0.30769230769230765,0.12
