,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.4469914040114613,1.0,0.3774193548387097,0.5480093676814989,0.16810344827586207,1.0,0.2878228782287823,0.11
1,LSTM,128 layers,0.4813753581661891,0.9328859060402684,0.4483870967741935,0.6056644880174291,0.145,0.7435897435897436,0.24267782426778242,0.11
2,LSTM,64 layers,0.5616045845272206,0.9485714285714286,0.535483870967742,0.6845360824742268,0.1724137931034483,0.7692307692307693,0.28169014084507044,0.11
3,LSTM,32 layers,0.5472779369627507,0.9578313253012049,0.5129032258064516,0.6680672268907563,0.17486338797814208,0.8205128205128205,0.2882882882882883,0.11
4,CNN with Attention,"32 filters, kernel size 7",0.667621776504298,0.9145299145299145,0.6903225806451613,0.7867647058823529,0.16521739130434782,0.48717948717948717,0.24675324675324675,0.11
5,CNN with Attention,"32 filters, kernel size 5",0.6160458452722063,0.9150943396226415,0.6258064516129033,0.7432950191570882,0.15328467153284672,0.5384615384615384,0.23863636363636365,0.11
6,CNN with Attention,"32 filters, kernel size 3",0.6876790830945558,0.9135802469135802,0.7161290322580646,0.8028933092224232,0.16981132075471697,0.46153846153846156,0.2482758620689655,0.11
7,CNN with Attention,"64 filters, kernel size 7",0.664756446991404,0.9071729957805907,0.6935483870967742,0.7861060329067643,0.15178571428571427,0.4358974358974359,0.22516556291390727,0.11
8,CNN with Attention,"64 filters, kernel size 5",0.6074498567335244,0.9178743961352657,0.6129032258064516,0.7350096711798839,0.15492957746478872,0.5641025641025641,0.2430939226519337,0.11
9,CNN with Attention,"64 filters, kernel size 3",0.7077363896848138,0.916,0.7387096774193549,0.817857142857143,0.18181818181818182,0.46153846153846156,0.26086956521739135,0.11
10,CNN with Attention,"128 filters, kernel size 7",0.6590257879656161,0.9098712446351931,0.6838709677419355,0.7808471454880295,0.15517241379310345,0.46153846153846156,0.23225806451612904,0.11
11,CNN with Attention,"128 filters, kernel size 5",0.6446991404011462,0.9078947368421053,0.667741935483871,0.7695167286245354,0.1487603305785124,0.46153846153846156,0.22499999999999998,0.11
12,CNN with Attention,"128 filters, kernel size 3",0.6590257879656161,0.9170305676855895,0.6774193548387096,0.7792207792207791,0.16666666666666666,0.5128205128205128,0.25157232704402516,0.11
13,CNN with Attention,"256 filters, kernel size 7",0.6361031518624641,0.9255813953488372,0.6419354838709678,0.7580952380952383,0.17164179104477612,0.5897435897435898,0.2658959537572254,0.11
14,CNN with Attention,"256 filters, kernel size 5",0.664756446991404,0.9106382978723404,0.6903225806451613,0.7853211009174312,0.15789473684210525,0.46153846153846156,0.23529411764705882,0.11
15,CNN with Attention,"256 filters, kernel size 3",0.664756446991404,0.9141630901287554,0.6870967741935484,0.7845303867403316,0.16379310344827586,0.48717948717948717,0.24516129032258066,0.11
16,RNN,256 units,0.7421203438395415,0.94,0.7580645161290323,0.8392857142857143,0.24242424242424243,0.6153846153846154,0.34782608695652173,0.11
17,RNN,128 units,0.6361031518624641,0.9644670050761421,0.6129032258064516,0.7495069033530573,0.21052631578947367,0.8205128205128205,0.33507853403141363,0.11
18,RNN,64 units,0.42120343839541546,0.95,0.36774193548387096,0.5302325581395348,0.14410480349344978,0.8461538461538461,0.24626865671641793,0.11
19,RNN,32 units,0.5071633237822349,0.9662162162162162,0.4612903225806452,0.6244541484716157,0.1691542288557214,0.8717948717948718,0.2833333333333334,0.11
20,CNN,"32 filters, kernel size 7",0.6303724928366762,0.9170506912442397,0.6419354838709678,0.7552182163187856,0.1590909090909091,0.5384615384615384,0.2456140350877193,0.11
21,CNN,"32 filters, kernel size 5",0.6303724928366762,0.9330143540669856,0.6290322580645161,0.7514450867052023,0.17857142857142858,0.6410256410256411,0.27932960893854747,0.11
22,CNN,"32 filters, kernel size 3",0.6275071633237822,0.9128440366972477,0.6419354838709678,0.7537878787878787,0.15267175572519084,0.5128205128205128,0.23529411764705882,0.11
23,CNN,"64 filters, kernel size 7",0.6303724928366762,0.9095022624434389,0.6483870967741936,0.7570621468926555,0.1484375,0.48717948717948717,0.22754491017964068,0.11
24,CNN,"64 filters, kernel size 5",0.6532951289398281,0.9126637554585153,0.6741935483870968,0.7755102040816327,0.15833333333333333,0.48717948717948717,0.2389937106918239,0.11
25,CNN,"64 filters, kernel size 3",0.6275071633237822,0.9128440366972477,0.6419354838709678,0.7537878787878787,0.15267175572519084,0.5128205128205128,0.23529411764705882,0.11
26,CNN,"128 filters, kernel size 7",0.673352435530086,0.9152542372881356,0.6967741935483871,0.7912087912087912,0.168141592920354,0.48717948717948717,0.25000000000000006,0.11
27,CNN,"128 filters, kernel size 5",0.670487106017192,0.9184549356223176,0.6903225806451613,0.7882136279926335,0.1724137931034483,0.5128205128205128,0.2580645161290323,0.11
28,CNN,"128 filters, kernel size 3",0.6991404011461319,0.9218106995884774,0.7225806451612903,0.810126582278481,0.18867924528301888,0.5128205128205128,0.27586206896551724,0.11
29,CNN,"256 filters, kernel size 7",0.6590257879656161,0.9170305676855895,0.6774193548387096,0.7792207792207791,0.16666666666666666,0.5128205128205128,0.25157232704402516,0.11
30,CNN,"256 filters, kernel size 5",0.6446991404011462,0.9151785714285714,0.6612903225806451,0.7677902621722845,0.16,0.5128205128205128,0.24390243902439024,0.11
31,CNN,"256 filters, kernel size 3",0.6934097421203438,0.9176954732510288,0.7193548387096774,0.806509945750452,0.1792452830188679,0.48717948717948717,0.26206896551724135,0.11
