,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.18733509234828497,0.8461538461538461,0.09850746268656717,0.1764705882352941,0.11176470588235295,0.8636363636363636,0.19791666666666666,0.12
1,LSTM,128 layers,0.1424802110817942,0.9166666666666666,0.03283582089552239,0.06340057636887607,0.11716621253405994,0.9772727272727273,0.20924574209245742,0.12
2,LSTM,64 layers,0.16094986807387862,0.84,0.0626865671641791,0.11666666666666665,0.11299435028248588,0.9090909090909091,0.20100502512562815,0.12
3,LSTM,32 layers,0.17678100263852242,0.7804878048780488,0.0955223880597015,0.1702127659574468,0.10355029585798817,0.7954545454545454,0.18324607329842932,0.12
4,CNN with Attention,"32 filters, kernel size 7",0.14511873350923482,0.9230769230769231,0.03582089552238806,0.06896551724137931,0.11748633879781421,0.9772727272727273,0.2097560975609756,0.12
5,CNN with Attention,"32 filters, kernel size 5",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
6,CNN with Attention,"32 filters, kernel size 3",0.15303430079155672,0.9375,0.04477611940298507,0.08547008547008546,0.1184573002754821,0.9772727272727273,0.2113022113022113,0.12
7,CNN with Attention,"64 filters, kernel size 7",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
8,CNN with Attention,"64 filters, kernel size 5",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
9,CNN with Attention,"64 filters, kernel size 3",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
10,CNN with Attention,"128 filters, kernel size 7",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
11,CNN with Attention,"128 filters, kernel size 5",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
12,CNN with Attention,"128 filters, kernel size 3",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
13,CNN with Attention,"256 filters, kernel size 7",0.11873350923482849,1.0,0.0029850746268656717,0.005952380952380953,0.1164021164021164,1.0,0.2085308056872038,0.12
14,CNN with Attention,"256 filters, kernel size 5",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
15,CNN with Attention,"256 filters, kernel size 3",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
16,RNN,256 units,0.22163588390501318,0.9347826086956522,0.12835820895522387,0.22572178477690288,0.12312312312312312,0.9318181818181818,0.21750663129973474,0.12
17,RNN,128 units,0.18469656992084432,1.0,0.07761194029850746,0.1440443213296399,0.12464589235127478,1.0,0.2216624685138539,0.12
18,RNN,64 units,0.22163588390501318,0.8703703703703703,0.14029850746268657,0.24164524421593833,0.11384615384615385,0.8409090909090909,0.2005420054200542,0.12
19,RNN,32 units,0.1345646437994723,0.8888888888888888,0.023880597014925373,0.046511627906976744,0.11621621621621622,0.9772727272727273,0.20772946859903385,0.12
20,CNN,"32 filters, kernel size 7",0.11609498680738786,0.0,0.0,0.0,0.11609498680738786,1.0,0.20803782505910165,0.12
21,CNN,"32 filters, kernel size 5",0.11345646437994723,0.0,0.0,0.0,0.11375661375661375,0.9772727272727273,0.2037914691943128,0.12
22,CNN,"32 filters, kernel size 3",0.11873350923482849,1.0,0.0029850746268656717,0.005952380952380953,0.1164021164021164,1.0,0.2085308056872038,0.12
23,CNN,"64 filters, kernel size 7",0.15303430079155672,1.0,0.041791044776119404,0.08022922636103152,0.12054794520547946,1.0,0.215158924205379,0.12
24,CNN,"64 filters, kernel size 5",0.19525065963060687,1.0,0.08955223880597014,0.1643835616438356,0.12607449856733524,1.0,0.22391857506361323,0.12
25,CNN,"64 filters, kernel size 3",0.15567282321899736,0.9411764705882353,0.04776119402985075,0.09090909090909091,0.11878453038674033,0.9772727272727273,0.21182266009852216,0.12
26,CNN,"128 filters, kernel size 7",0.22163588390501318,0.9545454545454546,0.1253731343283582,0.22163588390501318,0.1253731343283582,0.9545454545454546,0.22163588390501318,0.12
27,CNN,"128 filters, kernel size 5",0.21899736147757257,0.8979591836734694,0.13134328358208955,0.22916666666666669,0.11818181818181818,0.8863636363636364,0.2085561497326203,0.12
28,CNN,"128 filters, kernel size 3",0.16358839050131926,0.95,0.056716417910447764,0.10704225352112677,0.11977715877437325,0.9772727272727273,0.21339950372208435,0.12
29,CNN,"256 filters, kernel size 7",0.20580474934036938,0.9722222222222222,0.1044776119402985,0.18867924528301885,0.12536443148688048,0.9772727272727273,0.22222222222222224,0.12
30,CNN,"256 filters, kernel size 5",0.19788918205804748,1.0,0.09253731343283582,0.16939890710382513,0.12643678160919541,1.0,0.22448979591836737,0.12
31,CNN,"256 filters, kernel size 3",0.19525065963060687,0.9166666666666666,0.09850746268656717,0.17789757412398924,0.119533527696793,0.9318181818181818,0.21188630490956073,0.12
