,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.23404255319148937,1.0,0.1737704918032787,0.2960893854748603,0.08695652173913043,1.0,0.16,0.07
1,LSTM,128 layers,0.1519756838905775,1.0,0.08524590163934426,0.15709969788519637,0.07920792079207921,1.0,0.14678899082568805,0.07
2,LSTM,64 layers,0.10030395136778116,1.0,0.029508196721311476,0.057324840764331204,0.075,1.0,0.13953488372093023,0.07
3,LSTM,32 layers,0.2917933130699088,0.86,0.2819672131147541,0.4246913580246914,0.043668122270742356,0.4166666666666667,0.07905138339920947,0.07
4,CNN with Attention,"32 filters, kernel size 7",0.11246200607902736,0.8095238095238095,0.05573770491803279,0.10429447852760737,0.06493506493506493,0.8333333333333334,0.12048192771084336,0.07
5,CNN with Attention,"32 filters, kernel size 5",0.1580547112462006,0.9117647058823529,0.10163934426229508,0.18289085545722714,0.0711864406779661,0.875,0.1316614420062696,0.07
6,CNN with Attention,"32 filters, kernel size 3",0.14285714285714285,0.896551724137931,0.08524590163934426,0.155688622754491,0.07,0.875,0.12962962962962962,0.07
7,CNN with Attention,"64 filters, kernel size 7",0.11550151975683891,0.9375,0.04918032786885246,0.09345794392523363,0.07348242811501597,0.9583333333333334,0.13649851632047477,0.07
8,CNN with Attention,"64 filters, kernel size 5",0.13069908814589665,0.9130434782608695,0.06885245901639345,0.12804878048780488,0.0718954248366013,0.9166666666666666,0.13333333333333333,0.07
9,CNN with Attention,"64 filters, kernel size 3",0.14285714285714285,0.8709677419354839,0.08852459016393442,0.1607142857142857,0.06711409395973154,0.8333333333333334,0.12422360248447205,0.07
10,CNN with Attention,"128 filters, kernel size 7",0.12158054711246201,0.9,0.05901639344262295,0.11076923076923077,0.07119741100323625,0.9166666666666666,0.13213213213213212,0.07
11,CNN with Attention,"128 filters, kernel size 5",0.12462006079027356,0.8695652173913043,0.06557377049180328,0.12195121951219513,0.06862745098039216,0.875,0.1272727272727273,0.07
12,CNN with Attention,"128 filters, kernel size 3",0.15501519756838905,0.8648648648648649,0.10491803278688525,0.1871345029239766,0.06506849315068493,0.7916666666666666,0.12025316455696201,0.07
13,CNN with Attention,"256 filters, kernel size 7",0.1337386018237082,0.8571428571428571,0.07868852459016394,0.14414414414414414,0.0664451827242525,0.8333333333333334,0.12307692307692308,0.07
14,CNN with Attention,"256 filters, kernel size 5",0.12462006079027356,0.8695652173913043,0.06557377049180328,0.12195121951219513,0.06862745098039216,0.875,0.1272727272727273,0.07
15,CNN with Attention,"256 filters, kernel size 3",0.1337386018237082,0.8333333333333334,0.08196721311475409,0.14925373134328357,0.06354515050167224,0.7916666666666666,0.11764705882352941,0.07
16,RNN,256 units,0.07598784194528875,1.0,0.003278688524590164,0.006535947712418301,0.07317073170731707,1.0,0.13636363636363635,0.07
17,RNN,128 units,0.1033434650455927,1.0,0.03278688524590164,0.06349206349206349,0.07523510971786834,1.0,0.13994169096209913,0.07
18,RNN,64 units,0.09422492401215805,1.0,0.022950819672131147,0.04487179487179487,0.07453416149068323,1.0,0.13872832369942198,0.07
19,RNN,32 units,0.0729483282674772,0.0,0.0,0.0,0.0729483282674772,1.0,0.13597733711048157,0.07
20,CNN,"32 filters, kernel size 7",0.13677811550151975,0.9565217391304348,0.07213114754098361,0.13414634146341464,0.07516339869281045,0.9583333333333334,0.13939393939393938,0.07
21,CNN,"32 filters, kernel size 5",0.11246200607902736,0.9333333333333333,0.04590163934426229,0.0875,0.0732484076433121,0.9583333333333334,0.13609467455621302,0.07
22,CNN,"32 filters, kernel size 3",0.1580547112462006,0.8181818181818182,0.1180327868852459,0.20630372492836677,0.056140350877192984,0.6666666666666666,0.10355987055016183,0.07
23,CNN,"64 filters, kernel size 7",0.13069908814589665,0.88,0.07213114754098361,0.13333333333333333,0.06907894736842106,0.875,0.12804878048780488,0.07
24,CNN,"64 filters, kernel size 5",0.14893617021276595,0.9032258064516129,0.09180327868852459,0.16666666666666669,0.07046979865771812,0.875,0.13043478260869565,0.07
25,CNN,"64 filters, kernel size 3",0.25227963525835867,0.8831168831168831,0.22295081967213115,0.35602094240837695,0.05952380952380952,0.625,0.10869565217391304,0.07
26,CNN,"128 filters, kernel size 7",0.1702127659574468,0.9210526315789473,0.11475409836065574,0.20408163265306123,0.07216494845360824,0.875,0.13333333333333333,0.07
27,CNN,"128 filters, kernel size 5",0.16717325227963525,0.9696969696969697,0.10491803278688525,0.1893491124260355,0.0777027027027027,0.9583333333333334,0.14375,0.07
28,CNN,"128 filters, kernel size 3",0.1702127659574468,0.9444444444444444,0.11147540983606558,0.19941348973607037,0.07508532423208192,0.9166666666666666,0.138801261829653,0.07
29,CNN,"256 filters, kernel size 7",0.14893617021276595,0.9032258064516129,0.09180327868852459,0.16666666666666669,0.07046979865771812,0.875,0.13043478260869565,0.07
30,CNN,"256 filters, kernel size 5",0.13677811550151975,0.8888888888888888,0.07868852459016394,0.14457831325301204,0.0695364238410596,0.875,0.12883435582822084,0.07
31,CNN,"256 filters, kernel size 3",0.1702127659574468,0.8478260869565217,0.12786885245901639,0.2222222222222222,0.06007067137809187,0.7083333333333334,0.11074918566775244,0.07
