,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.9108635097493036,0.9813664596273292,0.9239766081871345,0.9518072289156626,0.2972972972972973,0.6470588235294118,0.40740740740740744,0.05
1,LSTM,128 layers,0.9192200557103064,0.9815384615384616,0.9327485380116959,0.9565217391304348,0.3235294117647059,0.6470588235294118,0.4313725490196078,0.05
2,LSTM,64 layers,0.7938718662952646,0.9785714285714285,0.8011695906432749,0.8810289389067525,0.13924050632911392,0.6470588235294118,0.22916666666666669,0.05
3,LSTM,32 layers,0.9303621169916435,0.9817629179331308,0.9444444444444444,0.9627421758569299,0.36666666666666664,0.6470588235294118,0.46808510638297873,0.05
4,CNN with Attention,"32 filters, kernel size 7",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
5,CNN with Attention,"32 filters, kernel size 5",0.935933147632312,0.9818731117824774,0.9502923976608187,0.9658246656760773,0.39285714285714285,0.6470588235294118,0.4888888888888888,0.05
6,CNN with Attention,"32 filters, kernel size 3",0.8774373259052924,0.9837662337662337,0.8859649122807017,0.9323076923076923,0.23529411764705882,0.7058823529411765,0.35294117647058826,0.05
7,CNN with Attention,"64 filters, kernel size 7",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
8,CNN with Attention,"64 filters, kernel size 5",0.9303621169916435,0.9817629179331308,0.9444444444444444,0.9627421758569299,0.36666666666666664,0.6470588235294118,0.46808510638297873,0.05
9,CNN with Attention,"64 filters, kernel size 3",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
10,CNN with Attention,"128 filters, kernel size 7",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
11,CNN with Attention,"128 filters, kernel size 5",0.9220055710306406,0.9815950920245399,0.935672514619883,0.9580838323353292,0.3333333333333333,0.6470588235294118,0.44,0.05
12,CNN with Attention,"128 filters, kernel size 3",0.9220055710306406,0.9815950920245399,0.935672514619883,0.9580838323353292,0.3333333333333333,0.6470588235294118,0.44,0.05
13,CNN with Attention,"256 filters, kernel size 7",0.9303621169916435,0.9817629179331308,0.9444444444444444,0.9627421758569299,0.36666666666666664,0.6470588235294118,0.46808510638297873,0.05
14,CNN with Attention,"256 filters, kernel size 5",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
15,CNN with Attention,"256 filters, kernel size 3",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
16,RNN,256 units,0.935933147632312,0.9818731117824774,0.9502923976608187,0.9658246656760773,0.39285714285714285,0.6470588235294118,0.4888888888888888,0.05
17,RNN,128 units,0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
18,RNN,64 units,0.841225626740947,0.9863481228668942,0.8450292397660819,0.910236220472441,0.19696969696969696,0.7647058823529411,0.3132530120481927,0.05
19,RNN,32 units,0.9331476323119777,0.9760479041916168,0.9532163742690059,0.9644970414201184,0.36,0.5294117647058824,0.42857142857142855,0.05
20,CNN,"32 filters, kernel size 7",0.9025069637883009,0.9811912225705329,0.9152046783625731,0.947049924357035,0.275,0.6470588235294118,0.3859649122807018,0.05
21,CNN,"32 filters, kernel size 5",0.9080779944289693,0.9813084112149533,0.9210526315789473,0.9502262443438914,0.2894736842105263,0.6470588235294118,0.4,0.05
22,CNN,"32 filters, kernel size 3",0.8579387186629527,0.9801980198019802,0.868421052631579,0.9209302325581395,0.19642857142857142,0.6470588235294118,0.3013698630136986,0.05
23,CNN,"64 filters, kernel size 7",0.8607242339832869,0.9834437086092715,0.868421052631579,0.922360248447205,0.21052631578947367,0.7058823529411765,0.3243243243243243,0.05
24,CNN,"64 filters, kernel size 5",0.9331476323119777,0.9818181818181818,0.9473684210526315,0.9642857142857142,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.05
25,CNN,"64 filters, kernel size 3",0.883008356545961,0.9807692307692307,0.8947368421052632,0.9357798165137614,0.23404255319148937,0.6470588235294118,0.34375,0.05
26,CNN,"128 filters, kernel size 7",0.8161559888579387,0.9859154929577465,0.8187134502923976,0.8945686900958466,0.17333333333333334,0.7647058823529411,0.2826086956521739,0.05
27,CNN,"128 filters, kernel size 5",0.9136490250696379,0.9814241486068112,0.9269005847953217,0.9533834586466167,0.3055555555555556,0.6470588235294118,0.41509433962264153,0.05
28,CNN,"128 filters, kernel size 3",0.9303621169916435,0.9817629179331308,0.9444444444444444,0.9627421758569299,0.36666666666666664,0.6470588235294118,0.46808510638297873,0.05
29,CNN,"256 filters, kernel size 7",0.924791086350975,0.981651376146789,0.9385964912280702,0.9596412556053812,0.34375,0.6470588235294118,0.4489795918367347,0.05
30,CNN,"256 filters, kernel size 5",0.9108635097493036,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.3170731707317073,0.7647058823529411,0.4482758620689655,0.05
31,CNN,"256 filters, kernel size 3",0.8885793871866295,0.9808917197452229,0.9005847953216374,0.9390243902439024,0.24444444444444444,0.6470588235294118,0.3548387096774193,0.05
