,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.0830945558739255,1.0,0.050445103857566766,0.09604519774011298,0.03614457831325301,1.0,0.06976744186046512,0.03
1,LSTM,128 layers,0.16332378223495703,0.8461538461538461,0.1632047477744807,0.2736318407960199,0.007042253521126761,0.16666666666666666,0.013513513513513516,0.03
2,LSTM,64 layers,0.0830945558739255,1.0,0.050445103857566766,0.09604519774011298,0.03614457831325301,1.0,0.06976744186046512,0.03
3,LSTM,32 layers,0.05730659025787966,1.0,0.02373887240356083,0.046376811594202906,0.03519061583577713,1.0,0.0679886685552408,0.03
4,CNN with Attention,"32 filters, kernel size 7",0.034383954154727794,0.0,0.0,0.0,0.034383954154727794,1.0,0.0664819944598338,0.03
5,CNN with Attention,"32 filters, kernel size 5",0.03151862464183381,0.4666666666666667,0.020771513353115726,0.03977272727272727,0.011976047904191617,0.3333333333333333,0.023121387283236993,0.03
6,CNN with Attention,"32 filters, kernel size 3",0.06303724928366762,0.7083333333333334,0.050445103857566766,0.09418282548476455,0.015384615384615385,0.4166666666666667,0.02967359050445104,0.03
7,CNN with Attention,"64 filters, kernel size 7",0.025787965616045846,0.2,0.002967359050445104,0.0058479532163742695,0.023255813953488372,0.6666666666666666,0.0449438202247191,0.03
8,CNN with Attention,"64 filters, kernel size 5",0.02865329512893983,0.375,0.008902077151335312,0.017391304347826087,0.020527859237536656,0.5833333333333334,0.039660056657223795,0.03
9,CNN with Attention,"64 filters, kernel size 3",0.04871060171919771,0.7777777777777778,0.020771513353115726,0.04046242774566474,0.029411764705882353,0.8333333333333334,0.056818181818181816,0.03
10,CNN with Attention,"128 filters, kernel size 7",0.034383954154727794,0.5,0.01483679525222552,0.028818443804034585,0.02064896755162242,0.5833333333333334,0.03988603988603989,0.03
11,CNN with Attention,"128 filters, kernel size 5",0.03151862464183381,0.45454545454545453,0.01483679525222552,0.02873563218390805,0.01775147928994083,0.5,0.03428571428571429,0.03
12,CNN with Attention,"128 filters, kernel size 3",0.034383954154727794,0.5,0.01483679525222552,0.028818443804034585,0.02064896755162242,0.5833333333333334,0.03988603988603989,0.03
13,CNN with Attention,"256 filters, kernel size 7",0.034383954154727794,0.5,0.011869436201780416,0.023188405797101453,0.02346041055718475,0.6666666666666666,0.0453257790368272,0.03
14,CNN with Attention,"256 filters, kernel size 5",0.03151862464183381,0.4444444444444444,0.011869436201780416,0.023121387283236997,0.020588235294117647,0.5833333333333334,0.03977272727272727,0.03
15,CNN with Attention,"256 filters, kernel size 3",0.03724928366762178,0.5714285714285714,0.011869436201780416,0.023255813953488375,0.02631578947368421,0.75,0.05084745762711864,0.03
16,RNN,256 units,0.2836676217765043,0.967741935483871,0.26706231454005935,0.4186046511627907,0.03515625,0.75,0.06716417910447761,0.03
17,RNN,128 units,0.23782234957020057,0.9733333333333334,0.2166172106824926,0.35436893203883496,0.0364963503649635,0.8333333333333334,0.06993006993006992,0.03
18,RNN,64 units,0.06876790830945559,0.7,0.06231454005934718,0.11444141689373295,0.009404388714733543,0.25,0.01812688821752266,0.03
19,RNN,32 units,0.04011461318051576,0.5555555555555556,0.02967359050445104,0.056338028169014086,0.012084592145015106,0.3333333333333333,0.023323615160349854,0.03
20,CNN,"32 filters, kernel size 7",0.034383954154727794,0.5,0.020771513353115726,0.03988603988603988,0.014925373134328358,0.4166666666666667,0.028818443804034585,0.03
21,CNN,"32 filters, kernel size 5",0.034383954154727794,0.5,0.01483679525222552,0.028818443804034585,0.02064896755162242,0.5833333333333334,0.03988603988603989,0.03
22,CNN,"32 filters, kernel size 3",0.04871060171919771,0.631578947368421,0.03560830860534125,0.06741573033707865,0.015151515151515152,0.4166666666666667,0.029239766081871347,0.03
23,CNN,"64 filters, kernel size 7",0.03151862464183381,0.45454545454545453,0.01483679525222552,0.02873563218390805,0.01775147928994083,0.5,0.03428571428571429,0.03
24,CNN,"64 filters, kernel size 5",0.03151862464183381,0.45454545454545453,0.01483679525222552,0.02873563218390805,0.01775147928994083,0.5,0.03428571428571429,0.03
25,CNN,"64 filters, kernel size 3",0.034383954154727794,0.5,0.020771513353115726,0.03988603988603988,0.014925373134328358,0.4166666666666667,0.028818443804034585,0.03
26,CNN,"128 filters, kernel size 7",0.03151862464183381,0.45454545454545453,0.01483679525222552,0.02873563218390805,0.01775147928994083,0.5,0.03428571428571429,0.03
27,CNN,"128 filters, kernel size 5",0.02865329512893983,0.4166666666666667,0.01483679525222552,0.028653295128939826,0.01483679525222552,0.4166666666666667,0.028653295128939826,0.03
28,CNN,"128 filters, kernel size 3",0.025787965616045846,0.36363636363636365,0.011869436201780416,0.02298850574712644,0.014792899408284023,0.4166666666666667,0.02857142857142857,0.03
29,CNN,"256 filters, kernel size 7",0.034383954154727794,0.5,0.017804154302670624,0.0343839541547278,0.017804154302670624,0.5,0.0343839541547278,0.03
30,CNN,"256 filters, kernel size 5",0.034383954154727794,0.5,0.017804154302670624,0.0343839541547278,0.017804154302670624,0.5,0.0343839541547278,0.03
31,CNN,"256 filters, kernel size 3",0.03724928366762178,0.5384615384615384,0.020771513353115726,0.039999999999999994,0.017857142857142856,0.5,0.03448275862068965,0.03
