,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.1392757660167131,0.8,0.11799410029498525,0.2056555269922879,0.032362459546925564,0.5,0.060790273556231005,0.06
1,LSTM,128 layers,0.14763231197771587,0.8837209302325582,0.11209439528023599,0.19895287958115182,0.04746835443037975,0.75,0.08928571428571429,0.06
2,LSTM,64 layers,0.20891364902506965,0.8089887640449438,0.21238938053097345,0.33644859813084105,0.011111111111111112,0.15,0.020689655172413796,0.06
3,LSTM,32 layers,0.2479108635097493,1.0,0.20353982300884957,0.3382352941176471,0.06896551724137931,1.0,0.12903225806451613,0.06
4,CNN with Attention,"32 filters, kernel size 7",0.1392757660167131,0.875,0.10324483775811209,0.18469656992084432,0.047021943573667714,0.75,0.08849557522123895,0.06
5,CNN with Attention,"32 filters, kernel size 5",0.14763231197771587,0.8666666666666667,0.11504424778761062,0.203125,0.044585987261146494,0.7,0.08383233532934131,0.06
6,CNN with Attention,"32 filters, kernel size 3",0.19220055710306408,0.9152542372881356,0.1592920353982301,0.271356783919598,0.05,0.75,0.09375000000000001,0.06
7,CNN with Attention,"64 filters, kernel size 7",0.14206128133704735,0.8297872340425532,0.11504424778761062,0.20207253886010365,0.038461538461538464,0.6,0.07228915662650603,0.06
8,CNN with Attention,"64 filters, kernel size 5",0.13370473537604458,0.8043478260869565,0.10914454277286136,0.19220779220779222,0.03514376996805112,0.55,0.06606606606606606,0.06
9,CNN with Attention,"64 filters, kernel size 3",0.12813370473537605,0.8095238095238095,0.10029498525073746,0.1784776902887139,0.03785488958990536,0.6,0.0712166172106825,0.06
10,CNN with Attention,"128 filters, kernel size 7",0.12256267409470752,0.8,0.0943952802359882,0.16886543535620052,0.03761755485893417,0.6,0.07079646017699116,0.06
11,CNN with Attention,"128 filters, kernel size 5",0.12256267409470752,0.7727272727272727,0.10029498525073746,0.17754569190600522,0.031746031746031744,0.5,0.05970149253731343,0.06
12,CNN with Attention,"128 filters, kernel size 3",0.12813370473537605,0.825,0.09734513274336283,0.17414248021108178,0.04075235109717868,0.65,0.07669616519174041,0.06
13,CNN with Attention,"256 filters, kernel size 7",0.1309192200557103,0.7872340425531915,0.10914454277286136,0.1917098445595855,0.03205128205128205,0.5,0.06024096385542168,0.06
14,CNN with Attention,"256 filters, kernel size 5",0.12534818941504178,0.7777777777777778,0.10324483775811209,0.18229166666666669,0.03184713375796178,0.5,0.059880239520958084,0.06
15,CNN with Attention,"256 filters, kernel size 3",0.1392757660167131,0.7884615384615384,0.12094395280235988,0.20971867007672634,0.029315960912052116,0.45,0.055045871559633024,0.06
16,RNN,256 units,0.41225626740947074,0.9848484848484849,0.3834808259587021,0.5520169851380042,0.07929515418502203,0.9,0.145748987854251,0.06
17,RNN,128 units,0.23676880222841226,0.8421052631578947,0.2359882005899705,0.3686635944700461,0.01893939393939394,0.25,0.035211267605633804,0.06
18,RNN,64 units,0.4373259052924791,0.9254658385093167,0.43952802359882004,0.596,0.04040404040404041,0.4,0.07339449541284405,0.06
19,RNN,32 units,0.05013927576601671,0.0,0.0,0.0,0.05042016806722689,0.9,0.09549071618037136,0.06
20,CNN,"32 filters, kernel size 7",0.13370473537604458,0.8043478260869565,0.10914454277286136,0.19220779220779222,0.03514376996805112,0.55,0.06606606606606606,0.06
21,CNN,"32 filters, kernel size 5",0.1392757660167131,0.875,0.10324483775811209,0.18469656992084432,0.047021943573667714,0.75,0.08849557522123895,0.06
22,CNN,"32 filters, kernel size 3",0.13370473537604458,0.7916666666666666,0.11209439528023599,0.19638242894056845,0.03215434083601286,0.5,0.060422960725075525,0.06
23,CNN,"64 filters, kernel size 7",0.11977715877437325,0.7948717948717948,0.09144542772861357,0.16402116402116404,0.0375,0.6,0.07058823529411765,0.06
24,CNN,"64 filters, kernel size 5",0.11977715877437325,0.7555555555555555,0.10029498525073746,0.17708333333333334,0.028662420382165606,0.45,0.05389221556886228,0.06
25,CNN,"64 filters, kernel size 3",0.1309192200557103,0.7872340425531915,0.10914454277286136,0.1917098445595855,0.03205128205128205,0.5,0.06024096385542168,0.06
26,CNN,"128 filters, kernel size 7",0.14206128133704735,0.803921568627451,0.12094395280235988,0.21025641025641026,0.032467532467532464,0.5,0.06097560975609756,0.06
27,CNN,"128 filters, kernel size 5",0.11977715877437325,0.7948717948717948,0.09144542772861357,0.16402116402116404,0.0375,0.6,0.07058823529411765,0.06
28,CNN,"128 filters, kernel size 3",0.13649025069637882,0.7959183673469388,0.11504424778761062,0.20103092783505155,0.03225806451612903,0.5,0.06060606060606061,0.06
29,CNN,"256 filters, kernel size 7",0.1392757660167131,0.7884615384615384,0.12094395280235988,0.20971867007672634,0.029315960912052116,0.45,0.055045871559633024,0.06
30,CNN,"256 filters, kernel size 5",0.14484679665738162,0.7962962962962963,0.12684365781710916,0.21882951653944022,0.029508196721311476,0.45,0.055384615384615386,0.06
31,CNN,"256 filters, kernel size 3",0.15877437325905291,0.8135593220338984,0.1415929203539823,0.2412060301507538,0.03,0.45,0.05625,0.06
