,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.08090614886731391,1.0,0.010452961672473868,0.020689655172413796,0.0718954248366013,1.0,0.13414634146341461,0.07
1,LSTM,128 layers,0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
2,LSTM,64 layers,0.8252427184466019,0.9363295880149812,0.8710801393728222,0.9025270758122743,0.11904761904761904,0.22727272727272727,0.15624999999999997,0.07
3,LSTM,32 layers,0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
4,CNN with Attention,"32 filters, kernel size 7",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
5,CNN with Attention,"32 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
6,CNN with Attention,"32 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
7,CNN with Attention,"64 filters, kernel size 7",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
8,CNN with Attention,"64 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
9,CNN with Attention,"64 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
10,CNN with Attention,"128 filters, kernel size 7",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
11,CNN with Attention,"128 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
12,CNN with Attention,"128 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
13,CNN with Attention,"256 filters, kernel size 7",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
14,CNN with Attention,"256 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
15,CNN with Attention,"256 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
16,RNN,256 units,0.9288025889967637,0.9288025889967637,1.0,0.9630872483221476,0.0,0.0,0.0,0.07
17,RNN,128 units,0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
18,RNN,64 units,0.07766990291262135,1.0,0.006968641114982578,0.01384083044982699,0.07166123778501629,1.0,0.1337386018237082,0.07
19,RNN,32 units,0.09061488673139159,1.0,0.020905923344947737,0.040955631399317405,0.07260726072607261,1.0,0.13538461538461538,0.07
20,CNN,"32 filters, kernel size 7",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
21,CNN,"32 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
22,CNN,"32 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
23,CNN,"64 filters, kernel size 7",0.08414239482200647,1.0,0.013937282229965157,0.0274914089347079,0.07213114754098361,1.0,0.13455657492354742,0.07
24,CNN,"64 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
25,CNN,"64 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
26,CNN,"128 filters, kernel size 7",0.0970873786407767,0.7857142857142857,0.03832752613240418,0.07308970099667773,0.06440677966101695,0.8636363636363636,0.11987381703470032,0.07
27,CNN,"128 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
28,CNN,"128 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
29,CNN,"256 filters, kernel size 7",0.2297734627831715,0.9454545454545454,0.18118466898954705,0.304093567251462,0.07480314960629922,0.8636363636363636,0.13768115942028988,0.07
30,CNN,"256 filters, kernel size 5",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
31,CNN,"256 filters, kernel size 3",0.07119741100323625,0.0,0.0,0.0,0.07119741100323625,1.0,0.13293051359516617,0.07
