,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.3286908077994429,0.9625,0.24444444444444444,0.389873417721519,0.14695340501792115,0.9318181818181818,0.25386996904024767,0.12
1,LSTM,128 layers,0.6657381615598886,0.9665071770334929,0.6412698412698413,0.7709923664122138,0.24666666666666667,0.8409090909090909,0.38144329896907214,0.12
2,LSTM,64 layers,0.7381615598885793,0.9437751004016064,0.746031746031746,0.8333333333333333,0.2727272727272727,0.6818181818181818,0.3896103896103896,0.12
3,LSTM,32 layers,0.24233983286908078,0.8412698412698413,0.16825396825396827,0.28042328042328046,0.11486486486486487,0.7727272727272727,0.2,0.12
4,CNN with Attention,"32 filters, kernel size 7",0.37604456824512533,0.9504950495049505,0.3047619047619048,0.4615384615384615,0.1511627906976744,0.8863636363636364,0.2582781456953642,0.12
5,CNN with Attention,"32 filters, kernel size 5",0.34818941504178275,0.9354838709677419,0.2761904761904762,0.4264705882352941,0.14285714285714285,0.8636363636363636,0.24516129032258063,0.12
6,CNN with Attention,"32 filters, kernel size 3",0.7688022284122563,0.9296296296296296,0.7968253968253968,0.8581196581196582,0.2808988764044944,0.5681818181818182,0.37593984962406013,0.12
7,CNN with Attention,"64 filters, kernel size 7",0.7855153203342619,0.925,0.8222222222222222,0.8705882352941177,0.2911392405063291,0.5227272727272727,0.37398373983739835,0.12
8,CNN with Attention,"64 filters, kernel size 5",0.7381615598885793,0.9266409266409267,0.7619047619047619,0.8362369337979094,0.25,0.5681818181818182,0.3472222222222222,0.12
9,CNN with Attention,"64 filters, kernel size 3",0.7910863509749304,0.9347826086956522,0.819047619047619,0.8730964467005077,0.3132530120481928,0.5909090909090909,0.40944881889763785,0.12
10,CNN with Attention,"128 filters, kernel size 7",0.766016713091922,0.9565217391304348,0.7682539682539683,0.852112676056338,0.3113207547169811,0.75,0.43999999999999995,0.12
11,CNN with Attention,"128 filters, kernel size 5",0.7715877437325905,0.9298892988929889,0.8,0.8600682593856656,0.2840909090909091,0.5681818181818182,0.3787878787878789,0.12
12,CNN with Attention,"128 filters, kernel size 3",0.7771587743732591,0.9181494661921709,0.819047619047619,0.8657718120805369,0.2692307692307692,0.4772727272727273,0.3442622950819672,0.12
13,CNN with Attention,"256 filters, kernel size 7",0.7855153203342619,0.9576923076923077,0.7904761904761904,0.8660869565217392,0.3333333333333333,0.75,0.46153846153846156,0.12
14,CNN with Attention,"256 filters, kernel size 5",0.7771587743732591,0.924187725631769,0.8126984126984127,0.8648648648648648,0.2804878048780488,0.5227272727272727,0.3650793650793651,0.12
15,CNN with Attention,"256 filters, kernel size 3",0.7827298050139275,0.9309090909090909,0.8126984126984127,0.8677966101694915,0.2976190476190476,0.5681818181818182,0.39062500000000006,0.12
16,RNN,256 units,0.6629526462395543,0.9369369369369369,0.6603174603174603,0.7746741154562383,0.21897810218978103,0.6818181818181818,0.3314917127071823,0.12
17,RNN,128 units,0.7576601671309192,0.9042553191489362,0.8095238095238095,0.8542713567839195,0.22077922077922077,0.38636363636363635,0.2809917355371901,0.12
18,RNN,64 units,0.6963788300835655,0.9364406779661016,0.7015873015873015,0.8021778584392013,0.23577235772357724,0.6590909090909091,0.3473053892215569,0.12
19,RNN,32 units,0.7103064066852368,0.9414225941422594,0.7142857142857143,0.812274368231047,0.25,0.6818181818181818,0.36585365853658536,0.12
20,CNN,"32 filters, kernel size 7",0.2841225626740947,0.8020833333333334,0.24444444444444444,0.3746958637469587,0.09505703422053231,0.5681818181818182,0.1628664495114006,0.12
21,CNN,"32 filters, kernel size 5",0.3008356545961003,0.7580645161290323,0.2984126984126984,0.42824601366742593,0.059574468085106386,0.3181818181818182,0.1003584229390681,0.12
22,CNN,"32 filters, kernel size 3",0.28969359331476324,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.10780669144981413,0.6590909090909091,0.1853035143769968,0.12
23,CNN,"64 filters, kernel size 7",0.38440111420612816,0.8983050847457628,0.33650793650793653,0.489607390300231,0.13278008298755187,0.7272727272727273,0.22456140350877193,0.12
24,CNN,"64 filters, kernel size 5",0.6295264623955432,0.9595959595959596,0.6031746031746031,0.7407407407407408,0.2236024844720497,0.8181818181818182,0.35121951219512193,0.12
25,CNN,"64 filters, kernel size 3",0.2646239554317549,0.7865168539325843,0.2222222222222222,0.34653465346534656,0.09259259259259259,0.5681818181818182,0.1592356687898089,0.12
26,CNN,"128 filters, kernel size 7",0.7465181058495822,0.9705882352941176,0.7333333333333333,0.8354430379746834,0.30578512396694213,0.8409090909090909,0.4484848484848485,0.12
27,CNN,"128 filters, kernel size 5",0.6908077994428969,0.9513274336283186,0.6825396825396826,0.7948243992606285,0.24812030075187969,0.75,0.37288135593220334,0.12
28,CNN,"128 filters, kernel size 3",0.6824512534818942,0.971830985915493,0.6571428571428571,0.7840909090909092,0.2602739726027397,0.8636363636363636,0.39999999999999997,0.12
29,CNN,"256 filters, kernel size 7",0.7520891364902507,0.937984496124031,0.7682539682539683,0.8446771378708552,0.27722772277227725,0.6363636363636364,0.38620689655172413,0.12
30,CNN,"256 filters, kernel size 5",0.7325905292479109,0.9294117647058824,0.7523809523809524,0.8315789473684211,0.25,0.5909090909090909,0.35135135135135137,0.12
31,CNN,"256 filters, kernel size 3",0.6908077994428969,0.9811320754716981,0.6603174603174603,0.7893738140417457,0.272108843537415,0.9090909090909091,0.41884816753926707,0.12
