,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.7018469656992085,1.0,0.6852367688022284,0.8132231404958679,0.15037593984962405,1.0,0.26143790849673204,0.05
1,LSTM,128 layers,0.6992084432717678,1.0,0.6824512534818942,0.8112582781456954,0.14925373134328357,1.0,0.2597402597402597,0.05
2,LSTM,64 layers,0.7387862796833773,1.0,0.724233983286908,0.840064620355412,0.16806722689075632,1.0,0.28776978417266186,0.05
3,LSTM,32 layers,0.7546174142480211,0.9889705882352942,0.7493036211699164,0.8526148969889065,0.1588785046728972,0.85,0.26771653543307083,0.05
4,CNN with Attention,"32 filters, kernel size 7",0.7018469656992085,0.9959677419354839,0.6880222841225627,0.813838550247117,0.1450381679389313,0.95,0.25165562913907286,0.05
5,CNN with Attention,"32 filters, kernel size 5",0.7071240105540897,1.0,0.6908077994428969,0.8171334431630972,0.15267175572519084,1.0,0.26490066225165565,0.05
6,CNN with Attention,"32 filters, kernel size 3",0.7598944591029023,0.9890510948905109,0.754874651810585,0.8562401263823064,0.1619047619047619,0.85,0.272,0.05
7,CNN with Attention,"64 filters, kernel size 7",0.7493403693931399,1.0,0.7353760445682451,0.8475120385232745,0.17391304347826086,1.0,0.29629629629629634,0.05
8,CNN with Attention,"64 filters, kernel size 5",0.7335092348284961,0.9961538461538462,0.7214484679665738,0.8368336025848142,0.15966386554621848,0.95,0.27338129496402874,0.05
9,CNN with Attention,"64 filters, kernel size 3",0.7097625329815304,1.0,0.6935933147632312,0.819078947368421,0.15384615384615385,1.0,0.2666666666666667,0.05
10,CNN with Attention,"128 filters, kernel size 7",0.7097625329815304,0.9960159362549801,0.6963788300835655,0.819672131147541,0.1484375,0.95,0.2567567567567568,0.05
11,CNN with Attention,"128 filters, kernel size 5",0.6886543535620053,1.0,0.6713091922005571,0.8033333333333332,0.14492753623188406,1.0,0.25316455696202533,0.05
12,CNN with Attention,"128 filters, kernel size 3",0.7335092348284961,1.0,0.7186629526462396,0.8363047001620746,0.1652892561983471,1.0,0.28368794326241137,0.05
13,CNN with Attention,"256 filters, kernel size 7",0.6781002638522428,1.0,0.6601671309192201,0.7953020134228188,0.14084507042253522,1.0,0.2469135802469136,0.05
14,CNN with Attention,"256 filters, kernel size 5",0.712401055408971,1.0,0.6963788300835655,0.8210180623973727,0.15503875968992248,1.0,0.2684563758389262,0.05
15,CNN with Attention,"256 filters, kernel size 3",0.7282321899736148,1.0,0.713091922005571,0.8325203252032521,0.16260162601626016,1.0,0.27972027972027974,0.05
16,RNN,256 units,0.820580474934037,0.9965870307167235,0.8133704735376045,0.8957055214723927,0.22093023255813954,0.95,0.3584905660377359,0.05
17,RNN,128 units,0.6886543535620053,1.0,0.6713091922005571,0.8033333333333332,0.14492753623188406,1.0,0.25316455696202533,0.05
18,RNN,64 units,0.7651715039577837,1.0,0.7520891364902507,0.8585055643879174,0.1834862385321101,1.0,0.31007751937984496,0.05
19,RNN,32 units,0.7519788918205804,1.0,0.7381615598885793,0.8493589743589743,0.17543859649122806,1.0,0.29850746268656714,0.05
20,CNN,"32 filters, kernel size 7",0.6596306068601583,1.0,0.6406685236768802,0.7809847198641765,0.1342281879194631,1.0,0.23668639053254437,0.05
21,CNN,"32 filters, kernel size 5",0.6939313984168866,1.0,0.6768802228412256,0.8073089700996677,0.14705882352941177,1.0,0.25641025641025644,0.05
22,CNN,"32 filters, kernel size 3",0.6992084432717678,1.0,0.6824512534818942,0.8112582781456954,0.14925373134328357,1.0,0.2597402597402597,0.05
23,CNN,"64 filters, kernel size 7",0.6939313984168866,0.9959183673469387,0.6796657381615598,0.8079470198675496,0.1417910447761194,0.95,0.24675324675324672,0.05
24,CNN,"64 filters, kernel size 5",0.7071240105540897,0.996,0.6935933147632312,0.8177339901477833,0.14728682170542637,0.95,0.2550335570469799,0.05
25,CNN,"64 filters, kernel size 3",0.7176781002638523,1.0,0.7019498607242339,0.8248772504091653,0.15748031496062992,1.0,0.272108843537415,0.05
26,CNN,"128 filters, kernel size 7",0.7546174142480211,1.0,0.7409470752089137,0.8512000000000001,0.17699115044247787,1.0,0.3007518796992481,0.05
27,CNN,"128 filters, kernel size 5",0.7150395778364116,0.9921568627450981,0.7047353760445683,0.8241042345276872,0.14516129032258066,0.9,0.25,0.05
28,CNN,"128 filters, kernel size 3",0.7810026385224275,0.9928571428571429,0.7743732590529248,0.8701095461658842,0.18181818181818182,0.9,0.3025210084033613,0.05
29,CNN,"256 filters, kernel size 7",0.7097625329815304,0.9920948616600791,0.6991643454038997,0.8202614379084967,0.14285714285714285,0.9,0.24657534246575338,0.05
30,CNN,"256 filters, kernel size 5",0.7071240105540897,0.9920634920634921,0.6963788300835655,0.8183306055646481,0.14173228346456693,0.9,0.24489795918367346,0.05
31,CNN,"256 filters, kernel size 3",0.7467018469656992,0.9925093632958801,0.7381615598885793,0.8466453674121405,0.16071428571428573,0.9,0.27272727272727276,0.05
