,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
0,LSTM,256 layers,0.7263374485596708,0.9224598930481284,0.7683741648106904,0.8383961117861483,0.07142857142857142,0.21621621621621623,0.10738255033557048,0.08
1,LSTM,128 layers,0.7119341563786008,0.9303621169916435,0.7438752783964365,0.8267326732673268,0.09448818897637795,0.32432432432432434,0.14634146341463417,0.08
2,LSTM,64 layers,0.7674897119341564,0.9158415841584159,0.8240534521158129,0.8675263774912076,0.036585365853658534,0.08108108108108109,0.050420168067226885,0.08
3,LSTM,32 layers,0.5164609053497943,0.91796875,0.5233853006681515,0.6666666666666667,0.06956521739130435,0.43243243243243246,0.1198501872659176,0.08
4,CNN with Attention,"32 filters, kernel size 7",0.2736625514403292,0.8934426229508197,0.24276169265033407,0.38178633975481613,0.06593406593406594,0.6486486486486487,0.11970074812967582,0.08
5,CNN with Attention,"32 filters, kernel size 5",0.3271604938271605,0.9121621621621622,0.30066815144766146,0.4522613065326632,0.07100591715976332,0.6486486486486487,0.128,0.08
6,CNN with Attention,"32 filters, kernel size 3",0.32510288065843623,0.9060402684563759,0.30066815144766146,0.45150501672240806,0.06824925816023739,0.6216216216216216,0.1229946524064171,0.08
7,CNN with Attention,"64 filters, kernel size 7",0.29218106995884774,0.926829268292683,0.25389755011135856,0.3986013986013986,0.07713498622589532,0.7567567567567568,0.14,0.08
8,CNN with Attention,"64 filters, kernel size 5",0.33539094650205764,0.92,0.30734966592427615,0.4607679465776294,0.0744047619047619,0.6756756756756757,0.13404825737265416,0.08
9,CNN with Attention,"64 filters, kernel size 3",0.29218106995884774,0.9133858267716536,0.2583518930957684,0.40277777777777785,0.07242339832869081,0.7027027027027027,0.13131313131313133,0.08
10,CNN with Attention,"128 filters, kernel size 7",0.2777777777777778,0.9016393442622951,0.24498886414253898,0.3852889667250438,0.06868131868131869,0.6756756756756757,0.12468827930174564,0.08
11,CNN with Attention,"128 filters, kernel size 5",0.2736625514403292,0.9137931034482759,0.23608017817371937,0.37522123893805315,0.07297297297297298,0.7297297297297297,0.1326781326781327,0.08
12,CNN with Attention,"128 filters, kernel size 3",0.31069958847736623,0.9253731343283582,0.27616926503340755,0.425385934819897,0.07670454545454546,0.7297297297297297,0.13881748071979436,0.08
13,CNN with Attention,"256 filters, kernel size 7",0.28189300411522633,0.890625,0.25389755011135856,0.3951473136915078,0.06424581005586592,0.6216216216216216,0.11645569620253164,0.08
14,CNN with Attention,"256 filters, kernel size 5",0.31275720164609055,0.9020979020979021,0.2873051224944321,0.43581081081081086,0.06705539358600583,0.6216216216216216,0.12105263157894737,0.08
15,CNN with Attention,"256 filters, kernel size 3",0.3065843621399177,0.9307692307692308,0.26948775055679286,0.41796200345423146,0.07865168539325842,0.7567567567567568,0.14249363867684478,0.08
16,RNN,256 units,0.3991769547325103,0.8792270531400966,0.4053452115812918,0.5548780487804879,0.043010752688172046,0.32432432432432434,0.0759493670886076,0.08
17,RNN,128 units,0.6049382716049383,0.9240924092409241,0.623608017817372,0.7446808510638298,0.07650273224043716,0.3783783783783784,0.1272727272727273,0.08
18,RNN,64 units,0.35185185185185186,0.9085365853658537,0.33184855233853006,0.48613376835236544,0.06832298136645963,0.5945945945945946,0.12256267409470753,0.08
19,RNN,32 units,0.5082304526748971,0.9449152542372882,0.49665924276169265,0.6510948905109489,0.096,0.6486486486486487,0.1672473867595819,0.08
20,CNN,"32 filters, kernel size 7",0.2777777777777778,0.9016393442622951,0.24498886414253898,0.3852889667250438,0.06868131868131869,0.6756756756756757,0.12468827930174564,0.08
21,CNN,"32 filters, kernel size 5",0.31275720164609055,0.8807947019867549,0.2962138084632517,0.4433333333333333,0.056716417910447764,0.5135135135135135,0.1021505376344086,0.08
22,CNN,"32 filters, kernel size 3",0.32510288065843623,0.9060402684563759,0.30066815144766146,0.45150501672240806,0.06824925816023739,0.6216216216216216,0.1229946524064171,0.08
23,CNN,"64 filters, kernel size 7",0.2736625514403292,0.9067796610169492,0.2383073496659243,0.3774250440917108,0.07065217391304347,0.7027027027027027,0.12839506172839507,0.08
24,CNN,"64 filters, kernel size 5",0.30864197530864196,0.937984496124031,0.26948775055679286,0.41868512110726647,0.08123249299719888,0.7837837837837838,0.14720812182741116,0.08
25,CNN,"64 filters, kernel size 3",0.30246913580246915,0.9104477611940298,0.2717149220489978,0.41852487135506,0.07102272727272728,0.6756756756756757,0.12853470437017997,0.08
26,CNN,"128 filters, kernel size 7",0.3333333333333333,0.8930817610062893,0.31625835189309576,0.46710526315789475,0.06116207951070336,0.5405405405405406,0.10989010989010987,0.08
27,CNN,"128 filters, kernel size 5",0.29835390946502055,0.9029850746268657,0.26948775055679286,0.4150943396226415,0.06818181818181818,0.6486486486486487,0.12339331619537275,0.08
28,CNN,"128 filters, kernel size 3",0.43004115226337447,0.9215686274509803,0.41870824053452116,0.5758039816232772,0.07446808510638298,0.5675675675675675,0.13166144200626956,0.08
29,CNN,"256 filters, kernel size 7",0.43004115226337447,0.93,0.4142538975501114,0.5731895223420647,0.08041958041958042,0.6216216216216216,0.14241486068111453,0.08
30,CNN,"256 filters, kernel size 5",0.345679012345679,0.9119496855345912,0.32293986636971045,0.47697368421052627,0.07033639143730887,0.6216216216216216,0.12637362637362637,0.08
31,CNN,"256 filters, kernel size 3",0.43621399176954734,0.9227053140096618,0.42538975501113585,0.5823170731707317,0.07526881720430108,0.5675675675675675,0.13291139240506328,0.08
